 1.303167e+00  9.445088e-05  6.345754e-08 
 1.306171e+00  9.445088e-05  6.360382e-08 
 1.309182e+00  9.445088e-05  6.375044e-08 
 1.312200e+00  9.445088e-05  6.389740e-08 
 1.315225e+00  9.445088e-05  6.404470e-08 
 1.318257e+00  9.445088e-05  6.419234e-08 
 1.321296e+00  9.445088e-05  6.434032e-08 
 1.324342e+00  9.445088e-05  6.448864e-08 
 1.327394e+00  9.445088e-05  6.463730e-08 
 1.330454e+00  9.445088e-05  6.478630e-08 
 1.333521e+00  9.445088e-05  6.493565e-08 
 1.336596e+00  9.445088e-05  6.508534e-08 
 1.339677e+00  9.445088e-05  6.523538e-08 
 1.342765e+00  9.445088e-05  6.538576e-08 
 1.345860e+00  9.445088e-05  6.553649e-08 
 1.348963e+00  9.445088e-05  6.568757e-08 
 1.352073e+00  9.445088e-05  6.583900e-08 
 1.355189e+00  9.445088e-05  6.599077e-08 
 1.358313e+00  9.445088e-05  6.614289e-08 
 1.361445e+00  9.445088e-05  6.629537e-08 
 1.364583e+00  9.445088e-05  6.644820e-08 
 1.367729e+00  9.445088e-05  6.660138e-08 
 1.370882e+00  9.445088e-05  6.675491e-08 
 1.374042e+00  9.445088e-05  6.690879e-08 
 1.377209e+00  9.445088e-05  6.706303e-08 
 1.380384e+00  9.445088e-05  6.721763e-08 
 1.383566e+00  9.445088e-05  6.737258e-08 
 1.386756e+00  9.445088e-05  6.752789e-08 
 1.389953e+00  9.445088e-05  6.768356e-08 
 1.393157e+00  9.445088e-05  6.783959e-08 
 1.396368e+00  9.445088e-05  6.799597e-08 
 1.399587e+00  9.445088e-05  6.815272e-08 
 1.402814e+00  9.445088e-05  6.830983e-08 
 1.406048e+00  9.445088e-05  6.846730e-08 
 1.409289e+00  9.445088e-05  6.862513e-08 
 1.412538e+00  9.445088e-05  6.878333e-08 
 1.415794e+00  9.445088e-05  6.894189e-08 
 1.419058e+00  9.445088e-05  6.910082e-08 
 1.422329e+00  9.445088e-05  6.926011e-08 
 1.425608e+00  9.445088e-05  6.941977e-08 
 1.428894e+00  9.445088e-05  6.957980e-08 
 1.432188e+00  9.445088e-05  6.974020e-08 
 1.435489e+00  9.445088e-05  6.990097e-08 
 1.438799e+00  9.445088e-05  7.006211e-08 
 1.442115e+00  9.445088e-05  7.022362e-08 
 1.445440e+00  9.445088e-05  7.038550e-08 
 1.448772e+00  9.445088e-05  7.054776e-08 
 1.452112e+00  9.445088e-05  7.071038e-08 
 1.455459e+00  9.445088e-05  7.087339e-08 
 1.458814e+00  9.445088e-05  7.103677e-08 
 1.462177e+00  9.445088e-05  7.120053e-08 
 1.465548e+00  9.445088e-05  7.136466e-08 
 1.468926e+00  9.445088e-05  7.152917e-08 
 1.472313e+00  9.445088e-05  7.169406e-08 
 1.475707e+00  9.445088e-05  7.185934e-08 
 1.479108e+00  9.445088e-05  7.202499e-08 
 1.482518e+00  9.445088e-05  7.219102e-08 
 1.485936e+00  9.445088e-05  7.235744e-08 
 1.489361e+00  9.445088e-05  7.252424e-08 
 1.492794e+00  9.445088e-05  7.269143e-08 
 1.496236e+00  9.445088e-05  7.285900e-08 
 1.499685e+00  9.445088e-05  7.302696e-08 
 1.503142e+00  9.445088e-05  7.319530e-08 
 1.506607e+00  9.445088e-05  7.336403e-08 
 1.510080e+00  9.445088e-05  7.353315e-08 
 1.513561e+00  9.445088e-05  7.370267e-08 
 1.517050e+00  9.445088e-05  7.387257e-08 
 1.520548e+00  9.445088e-05  7.404286e-08 
 1.524053e+00  9.445088e-05  7.421355e-08 
 1.527566e+00  9.445088e-05  7.438463e-08 
 1.531087e+00  9.445088e-05  7.455610e-08 
 1.534617e+00  9.445088e-05  7.472797e-08 
 1.538155e+00  9.445088e-05  7.490024e-08 
 1.541700e+00  9.445088e-05  7.507290e-08 
 1.545254e+00  9.445088e-05  7.524596e-08 
 1.548817e+00  9.445088e-05  7.541942e-08 
 1.552387e+00  9.445088e-05  7.559328e-08 
 1.555966e+00  9.445088e-05  7.576754e-08 
 1.559553e+00  9.445088e-05  7.594220e-08 
 1.563148e+00  9.445088e-05  7.611727e-08 
 1.566751e+00  9.445088e-05  7.629274e-08 
 1.570363e+00  9.445088e-05  7.646861e-08 
 1.573983e+00  9.445088e-05  7.664489e-08 
 1.577611e+00  9.445088e-05  7.682157e-08 
 1.581248e+00  9.445088e-05  7.699867e-08 
 1.584893e+00  9.445088e-05  7.717617e-08 
 1.588547e+00  9.445088e-05  7.735408e-08 
 1.592209e+00  9.445088e-05  7.753239e-08 
 1.595879e+00  9.445088e-05  7.771113e-08 
 1.599558e+00  9.445088e-05  7.789027e-08 
 1.603245e+00  9.445088e-05  7.806982e-08 
 1.606941e+00  9.445088e-05  7.824979e-08 
 1.610646e+00  9.445088e-05  7.843018e-08 
 1.614359e+00  9.445088e-05  7.861098e-08 
 1.618080e+00  9.445088e-05  7.879219e-08 
 1.621810e+00  9.445088e-05  7.897383e-08 
 1.625549e+00  9.445088e-05  7.915588e-08 
 1.629296e+00  9.445088e-05  7.933836e-08 
 1.633052e+00  9.445088e-05  7.952125e-08 
 1.636817e+00  9.445088e-05  7.970457e-08 
 1.640590e+00  9.445088e-05  7.988830e-08 
 1.644372e+00  9.445088e-05  8.007247e-08 
 1.648162e+00  9.445088e-05  8.025705e-08 
 1.651962e+00  9.445088e-05  8.044206e-08 
 1.655770e+00  9.445088e-05  8.062750e-08 
 1.659587e+00  9.445088e-05  8.081337e-08 
 1.663413e+00  9.445088e-05  8.099966e-08 
 1.667247e+00  9.445088e-05  8.118638e-08 
 1.671091e+00  9.445088e-05  8.137354e-08 
 1.674943e+00  9.445088e-05  8.156112e-08 
 1.678804e+00  9.445088e-05  8.174914e-08 
 1.682674e+00  9.445088e-05  8.193759e-08 
 1.686553e+00  9.445088e-05  8.212648e-08 
 1.690441e+00  9.445088e-05  8.231580e-08 
 1.694338e+00  9.445088e-05  8.250556e-08 
 1.698244e+00  9.445088e-05  8.269575e-08 
 1.702159e+00  9.445088e-05  8.288638e-08 
 1.706082e+00  9.445088e-05  8.307746e-08 
 1.710015e+00  9.445088e-05  8.326897e-08 
 1.713957e+00  9.445088e-05  8.346093e-08 
 1.717908e+00  9.445088e-05  8.365332e-08 
 1.721869e+00  9.445088e-05  8.384616e-08 
 1.725838e+00  9.445088e-05  8.403945e-08 
 1.729816e+00  9.445088e-05  8.423318e-08 
 1.733804e+00  9.445088e-05  8.442736e-08 
 1.737801e+00  9.445088e-05  8.462198e-08 
 1.741807e+00  9.445088e-05  8.481706e-08 
 1.745822e+00  9.445088e-05  8.501258e-08 
 1.749847e+00  9.445088e-05  8.520855e-08 
 1.753881e+00  9.445088e-05  8.540498e-08 
 1.757924e+00  9.445088e-05  8.560186e-08 
 1.761976e+00  9.445088e-05  8.579919e-08 
 1.766038e+00  9.445088e-05  8.599698e-08 
 1.770109e+00  9.445088e-05  8.619522e-08 
 1.774189e+00  9.445088e-05  8.639392e-08 
 1.778279e+00  9.445088e-05  8.659308e-08 
 1.782379e+00  9.445088e-05  8.679270e-08 
 1.786488e+00  9.445088e-05  8.699278e-08 
 1.790606e+00  9.445088e-05  8.719332e-08 
 1.794734e+00  9.445088e-05  8.739432e-08 
 1.798871e+00  9.445088e-05  8.759578e-08 
 1.803018e+00  9.445088e-05  8.779771e-08 
 1.807174e+00  9.445088e-05  8.800011e-08 
 1.811340e+00  9.445088e-05  8.820297e-08 
 1.815516e+00  9.445088e-05  8.840630e-08 
 1.819701e+00  9.445088e-05  8.861009e-08 
 1.823896e+00  9.445088e-05  8.881436e-08 
 1.828100e+00  9.445088e-05  8.901910e-08 
 1.832314e+00  9.445088e-05  8.922431e-08 
 1.836538e+00  9.445088e-05  8.942999e-08 
 1.840772e+00  9.445088e-05  8.963615e-08 
 1.845015e+00  9.445088e-05  8.984278e-08 
 1.849269e+00  9.445088e-05  9.004989e-08 
 1.853532e+00  9.445088e-05  9.025748e-08 
 1.857804e+00  9.445088e-05  9.046554e-08 
 1.862087e+00  9.445088e-05  9.067409e-08 
 1.866380e+00  9.445088e-05  9.088311e-08 
 1.870682e+00  9.445088e-05  9.109262e-08 
 1.874995e+00  9.445088e-05  9.130261e-08 
 1.879317e+00  9.445088e-05  9.151309e-08 
 1.883649e+00  9.445088e-05  9.172404e-08 
 1.887991e+00  9.445088e-05  9.193549e-08 
 1.892344e+00  9.445088e-05  9.214742e-08 
 1.896706e+00  9.445088e-05  9.235985e-08 
 1.901078e+00  9.445088e-05  9.257276e-08 
 1.905461e+00  9.445088e-05  9.278616e-08 
 1.909853e+00  9.445088e-05  9.300005e-08 
 1.914256e+00  9.445088e-05  9.321444e-08 
 1.918669e+00  9.445088e-05  9.342932e-08 
 1.923092e+00  9.445088e-05  9.364470e-08 
 1.927525e+00  9.445088e-05  9.386057e-08 
 1.931968e+00  9.445088e-05  9.407694e-08 
 1.936422e+00  9.445088e-05  9.429381e-08 
 1.940886e+00  9.445088e-05  9.451118e-08 
 1.945360e+00  9.445088e-05  9.472905e-08 
 1.949845e+00  9.445088e-05  9.494743e-08 
 1.954339e+00  9.445088e-05  9.516630e-08 
 1.958845e+00  9.445088e-05  9.538568e-08 
 1.963360e+00  9.445088e-05  9.560557e-08 
 1.967886e+00  9.445088e-05  9.582596e-08 
 1.972423e+00  9.445088e-05  9.604687e-08 
 1.976970e+00  9.445088e-05  9.626828e-08 
 1.981527e+00  9.445088e-05  9.649020e-08 
 1.986095e+00  9.445088e-05  9.671263e-08 
 1.990673e+00  9.445088e-05  9.693558e-08 
 1.995262e+00  9.445088e-05  9.715904e-08 
 1.999862e+00  9.445088e-05  9.738301e-08 
 2.004472e+00  9.445088e-05  9.760750e-08 
 2.009093e+00  9.445088e-05  9.783251e-08 
 2.013724e+00  9.445088e-05  9.805804e-08 
 2.018366e+00  9.445088e-05  9.828408e-08 
 2.023019e+00  9.445088e-05  9.851065e-08 
 2.027683e+00  9.445088e-05  9.873774e-08 
 2.032357e+00  9.445088e-05  9.896536e-08 
 2.037042e+00  9.445088e-05  9.919350e-08 
 2.041738e+00  9.445088e-05  9.942216e-08 
 2.046445e+00  9.445088e-05  9.965135e-08 
 2.051162e+00  9.445088e-05  9.988107e-08 
 2.055891e+00  9.445088e-05  1.001113e-07 
 2.060630e+00  9.445088e-05  1.003421e-07 
 2.065380e+00  9.445088e-05  1.005734e-07 
 2.070141e+00  9.445088e-05  1.008053e-07 
 2.074914e+00  9.445088e-05  1.010376e-07 
 2.079697e+00  9.445088e-05  1.012706e-07 
 2.084491e+00  9.445088e-05  1.015040e-07 
 2.089296e+00  9.445088e-05  1.017380e-07 
 2.094112e+00  9.445088e-05  1.019725e-07 
 2.098940e+00  9.445088e-05  1.022076e-07 
 2.103778e+00  9.445088e-05  1.024432e-07 
 2.108628e+00  9.445088e-05  1.026794e-07 
 2.113489e+00  9.445088e-05  1.029161e-07 
 2.118361e+00  9.445088e-05  1.031533e-07 
 2.123244e+00  9.445088e-05  1.033911e-07 
 2.128139e+00  9.445088e-05  1.036295e-07 
 2.133045e+00  9.445088e-05  1.038683e-07 
 2.137962e+00  9.445088e-05  1.041078e-07 
 2.142891e+00  9.445088e-05  1.043478e-07 
 2.147830e+00  9.445088e-05  1.045883e-07 
 2.152782e+00  9.445088e-05  1.048294e-07 
 2.157744e+00  9.445088e-05  1.050711e-07 
 2.162719e+00  9.445088e-05  1.053133e-07 
 2.167704e+00  9.445088e-05  1.055561e-07 
 2.172701e+00  9.445088e-05  1.057994e-07 
 2.177710e+00  9.445088e-05  1.060433e-07 
 2.182730e+00  9.445088e-05  1.062877e-07 
 2.187762e+00  9.445088e-05  1.065328e-07 
 2.192805e+00  9.445088e-05  1.067783e-07 
 2.197860e+00  9.445088e-05  1.070245e-07 
 2.202926e+00  9.445088e-05  1.072712e-07 
 2.208005e+00  9.445088e-05  1.075185e-07 
 2.213095e+00  9.445088e-05  1.077664e-07 
 2.218196e+00  9.445088e-05  1.080148e-07 
 2.223310e+00  9.445088e-05  1.082638e-07 
 2.228435e+00  9.445088e-05  1.085134e-07 
 2.233572e+00  9.445088e-05  1.087635e-07 
 2.238721e+00  9.445088e-05  1.090142e-07 
 2.243882e+00  9.445088e-05  1.092655e-07 
 2.249055e+00  9.445088e-05  1.095174e-07 
 2.254239e+00  9.445088e-05  1.097699e-07 
 2.259436e+00  9.445088e-05  1.100229e-07 
 2.264644e+00  9.445088e-05  1.102766e-07 
 2.269865e+00  9.445088e-05  1.105308e-07 
 2.275097e+00  9.445088e-05  1.107856e-07 
 2.280342e+00  9.445088e-05  1.110410e-07 
 2.285599e+00  9.445088e-05  1.112969e-07 
 2.290868e+00  9.445088e-05  1.115535e-07 
 2.296149e+00  9.445088e-05  1.118107e-07 
 2.301442e+00  9.445088e-05  1.120684e-07 
 2.306747e+00  9.445088e-05  1.123268e-07 
 2.312065e+00  9.445088e-05  1.125857e-07 
 2.317395e+00  9.445088e-05  1.128452e-07 
 2.322737e+00  9.445088e-05  1.131054e-07 
 2.328091e+00  9.445088e-05  1.133661e-07 
 2.333458e+00  9.445088e-05  1.136274e-07 
 2.338837e+00  9.445088e-05  1.138894e-07 
 2.344229e+00  9.445088e-05  1.141519e-07 
 2.349633e+00  9.445088e-05  1.144151e-07 
 2.355049e+00  9.445088e-05  1.146788e-07 
 2.360478e+00  9.445088e-05  1.149432e-07 
 2.365920e+00  9.445088e-05  1.152081e-07 
 2.371374e+00  9.445088e-05  1.154737e-07 
 2.376840e+00  9.445088e-05  1.157399e-07 
 2.382319e+00  9.445088e-05  1.160067e-07 
 2.387811e+00  9.445088e-05  1.162742e-07 
 2.393316e+00  9.445088e-05  1.165422e-07 
 2.398833e+00  9.445088e-05  1.168109e-07 
 2.404363e+00  9.445088e-05  1.170801e-07 
 2.409905e+00  9.445088e-05  1.173500e-07 
 2.415461e+00  9.445088e-05  1.176205e-07 
 2.421029e+00  9.445088e-05  1.178917e-07 
 2.426610e+00  9.445088e-05  1.181635e-07 
 2.432204e+00  9.445088e-05  1.184359e-07 
 2.437811e+00  9.445088e-05  1.187089e-07 
 2.443431e+00  9.445088e-05  1.189825e-07 
 2.449063e+00  9.445088e-05  1.192568e-07 
 2.454709e+00  9.445088e-05  1.195317e-07 
 2.460368e+00  9.445088e-05  1.198073e-07 
 2.466039e+00  9.445088e-05  1.200835e-07 
 2.471724e+00  9.445088e-05  1.203603e-07 
 2.477422e+00  9.445088e-05  1.206377e-07 
 2.483133e+00  9.445088e-05  1.209158e-07 
 2.488857e+00  9.445088e-05  1.211946e-07 
 2.494595e+00  9.445088e-05  1.214740e-07 
 2.500345e+00  9.445088e-05  1.217540e-07 
 2.506109e+00  9.445088e-05  1.220347e-07 
 2.511886e+00  9.445088e-05  1.223160e-07 
 2.517677e+00  9.445088e-05  1.225979e-07 
 2.523481e+00  9.445088e-05  1.228806e-07 
 2.529298e+00  9.445088e-05  1.231638e-07 
 2.535129e+00  9.445088e-05  1.234478e-07 
 2.540973e+00  9.445088e-05  1.237323e-07 
 2.546830e+00  9.445088e-05  1.240176e-07 
 2.552701e+00  9.445088e-05  1.243035e-07 
 2.558586e+00  9.445088e-05  1.245900e-07 
 2.564484e+00  9.445088e-05  1.248772e-07 
 2.570396e+00  9.445088e-05  1.251651e-07 
 2.576321e+00  9.445088e-05  1.254536e-07 
 2.582260e+00  9.445088e-05  1.257428e-07 
 2.588213e+00  9.445088e-05  1.260327e-07 
 2.594179e+00  9.445088e-05  1.263232e-07 
 2.600160e+00  9.445088e-05  1.266144e-07 
 2.606154e+00  9.445088e-05  1.269063e-07 
 2.612161e+00  9.445088e-05  1.271989e-07 
 2.618183e+00  9.445088e-05  1.274921e-07 
 2.624219e+00  9.445088e-05  1.277860e-07 
 2.630268e+00  9.445088e-05  1.280806e-07 
 2.636331e+00  9.445088e-05  1.283758e-07 
 2.642409e+00  9.445088e-05  1.286717e-07 
 2.648500e+00  9.445088e-05  1.289684e-07 
 2.654606e+00  9.445088e-05  1.292657e-07 
 2.660725e+00  9.445088e-05  1.295637e-07 
 2.666859e+00  9.445088e-05  1.298623e-07 
 2.673006e+00  9.445088e-05  1.301617e-07 
 2.679168e+00  9.445088e-05  1.304617e-07 
 2.685344e+00  9.445088e-05  1.307625e-07 
 2.691535e+00  9.445088e-05  1.310639e-07 
 2.697739e+00  9.445088e-05  1.313661e-07 
 2.703958e+00  9.445088e-05  1.316689e-07 
 2.710192e+00  9.445088e-05  1.319724e-07 
 2.716439e+00  9.445088e-05  1.322767e-07 
 2.722701e+00  9.445088e-05  1.325816e-07 
 2.728978e+00  9.445088e-05  1.328872e-07 
 2.735269e+00  9.445088e-05  1.331936e-07 
 2.741574e+00  9.445088e-05  1.335006e-07 
 2.747894e+00  9.445088e-05  1.338083e-07 
 2.754229e+00  9.445088e-05  1.341168e-07 
 2.760578e+00  9.445088e-05  1.344260e-07 
 2.766942e+00  9.445088e-05  1.347359e-07 
 2.773320e+00  9.445088e-05  1.350465e-07 
 2.779713e+00  9.445088e-05  1.353578e-07 
 2.786121e+00  9.445088e-05  1.356698e-07 
 2.792544e+00  9.445088e-05  1.359826e-07 
 2.798981e+00  9.445088e-05  1.362960e-07 
 2.805434e+00  9.445088e-05  1.366102e-07 
 2.811901e+00  9.445088e-05  1.369251e-07 
 2.818383e+00  9.445088e-05  1.372408e-07 
 2.824880e+00  9.445088e-05  1.375572e-07 
 2.831392e+00  9.445088e-05  1.378743e-07 
 2.837919e+00  9.445088e-05  1.381921e-07 
 2.844461e+00  9.445088e-05  1.385107e-07 
 2.851018e+00  9.445088e-05  1.388300e-07 
 2.857591e+00  9.445088e-05  1.391500e-07 
 2.864178e+00  9.445088e-05  1.394708e-07 
 2.870781e+00  9.445088e-05  1.397923e-07 
 2.877398e+00  9.445088e-05  1.401145e-07 
 2.884032e+00  9.445088e-05  1.404375e-07 
 2.890680e+00  9.445088e-05  1.407613e-07 
 2.897344e+00  9.445088e-05  1.410858e-07 
 2.904023e+00  9.445088e-05  1.414110e-07 
 2.910717e+00  9.445088e-05  1.417370e-07 
 2.917427e+00  9.445088e-05  1.420637e-07 
 2.924152e+00  9.445088e-05  1.423912e-07 
 2.930893e+00  9.445088e-05  1.427195e-07 
 2.937650e+00  9.445088e-05  1.430485e-07 
 2.944422e+00  9.445088e-05  1.433782e-07 
 2.951209e+00  9.445088e-05  1.437087e-07 
 2.958012e+00  9.445088e-05  1.440400e-07 
 2.964831e+00  9.445088e-05  1.443721e-07 
 2.971666e+00  9.445088e-05  1.447049e-07 
 2.978516e+00  9.445088e-05  1.450385e-07 
 2.985383e+00  9.445088e-05  1.453728e-07 
 2.992265e+00  9.445088e-05  1.457079e-07 
 2.999163e+00  9.445088e-05  1.460438e-07 
 3.006076e+00  9.445088e-05  1.463805e-07 
 3.013006e+00  9.445088e-05  1.467179e-07 
 3.019952e+00  9.445088e-05  1.470562e-07 
 3.026913e+00  9.445088e-05  1.473952e-07 
 3.033891e+00  9.445088e-05  1.477349e-07 
 3.040885e+00  9.445088e-05  1.480755e-07 
 3.047895e+00  9.445088e-05  1.484168e-07 
 3.054921e+00  9.445088e-05  1.487590e-07 
 3.061963e+00  9.445088e-05  1.491019e-07 
 3.069022e+00  9.445088e-05  1.494456e-07 
 3.076097e+00  9.445088e-05  1.497901e-07 
 3.083188e+00  9.445088e-05  1.501354e-07 
 3.090295e+00  9.445088e-05  1.504815e-07 
 3.097419e+00  9.445088e-05  1.508284e-07 
 3.104560e+00  9.445088e-05  1.511761e-07 
 3.111716e+00  9.445088e-05  1.515246e-07 
 3.118890e+00  9.445088e-05  1.518739e-07 
 3.126079e+00  9.445088e-05  1.522240e-07 
 3.133286e+00  9.445088e-05  1.525749e-07 
 3.140509e+00  9.445088e-05  1.529267e-07 
 3.147748e+00  9.445088e-05  1.532792e-07 
 3.155005e+00  9.445088e-05  1.536325e-07 
 3.162278e+00  9.445088e-05  1.539867e-07 
 3.169567e+00  9.445088e-05  1.543417e-07 
 3.176874e+00  9.445088e-05  1.546975e-07 
 3.184198e+00  9.445088e-05  1.550541e-07 
 3.191538e+00  9.445088e-05  1.554115e-07 
 3.198895e+00  9.445088e-05  1.557698e-07 
 3.206269e+00  9.445088e-05  1.561289e-07 
 3.213661e+00  9.445088e-05  1.564888e-07 
 3.221069e+00  9.445088e-05  1.568495e-07 
 3.228494e+00  9.445088e-05  1.572111e-07 
 3.235937e+00  9.445088e-05  1.575735e-07 
 3.243396e+00  9.445088e-05  1.579368e-07 
 3.250873e+00  9.445088e-05  1.583008e-07 
 3.258367e+00  9.445088e-05  1.586658e-07 
 3.265878e+00  9.445088e-05  1.590315e-07 
 3.273407e+00  9.445088e-05  1.593981e-07 
 3.280953e+00  9.445088e-05  1.597656e-07 
 3.288516e+00  9.445088e-05  1.601339e-07 
 3.296097e+00  9.445088e-05  1.605030e-07 
 3.303695e+00  9.445088e-05  1.608730e-07 
 3.311311e+00  9.445088e-05  1.612439e-07 
 3.318945e+00  9.445088e-05  1.616156e-07 
 3.326596e+00  9.445088e-05  1.619881e-07 
 3.334264e+00  9.445088e-05  1.623616e-07 
 3.341950e+00  9.445088e-05  1.627358e-07 
 3.349654e+00  9.445088e-05  1.631110e-07 
 3.357376e+00  9.445088e-05  1.634870e-07 
 3.365116e+00  9.445088e-05  1.638639e-07 
 3.372873e+00  9.445088e-05  1.642416e-07 
 3.380648e+00  9.445088e-05  1.646202e-07 
 3.388442e+00  9.445088e-05  1.649997e-07 
 3.396253e+00  9.445088e-05  1.653801e-07 
 3.404082e+00  9.445088e-05  1.657613e-07 
 3.411929e+00  9.445088e-05  1.661434e-07 
 3.419794e+00  9.445088e-05  1.665264e-07 
 3.427678e+00  9.445088e-05  1.669103e-07 
 3.435579e+00  9.445088e-05  1.672951e-07 
 3.443499e+00  9.445088e-05  1.676807e-07 
