 1.145513e+00  8.896666e-05 -1.263346e-09 
 1.148154e+00  8.896666e-05 -1.266258e-09 
 1.150800e+00  8.896666e-05 -1.269177e-09 
 1.153453e+00  8.896666e-05 -1.272103e-09 
 1.156112e+00  8.896666e-05 -1.275035e-09 
 1.158777e+00  8.896666e-05 -1.277975e-09 
 1.161449e+00  8.896666e-05 -1.280921e-09 
 1.164126e+00  8.896666e-05 -1.283873e-09 
 1.166810e+00  8.896666e-05 -1.286833e-09 
 1.169499e+00  8.896666e-05 -1.289799e-09 
 1.172195e+00  8.896666e-05 -1.292773e-09 
 1.174898e+00  8.896666e-05 -1.295753e-09 
 1.177606e+00  8.896666e-05 -1.298740e-09 
 1.180321e+00  8.896666e-05 -1.301734e-09 
 1.183042e+00  8.896666e-05 -1.304735e-09 
 1.185769e+00  8.896666e-05 -1.307742e-09 
 1.188502e+00  8.896666e-05 -1.310757e-09 
 1.191242e+00  8.896666e-05 -1.313779e-09 
 1.193988e+00  8.896666e-05 -1.316807e-09 
 1.196741e+00  8.896666e-05 -1.319843e-09 
 1.199499e+00  8.896666e-05 -1.322885e-09 
 1.202264e+00  8.896666e-05 -1.325935e-09 
 1.205036e+00  8.896666e-05 -1.328991e-09 
 1.207814e+00  8.896666e-05 -1.332055e-09 
 1.210598e+00  8.896666e-05 -1.335126e-09 
 1.213389e+00  8.896666e-05 -1.338204e-09 
 1.216186e+00  8.896666e-05 -1.341288e-09 
 1.218990e+00  8.896666e-05 -1.344380e-09 
 1.221800e+00  8.896666e-05 -1.347480e-09 
 1.224616e+00  8.896666e-05 -1.350586e-09 
 1.227439e+00  8.896666e-05 -1.353699e-09 
 1.230269e+00  8.896666e-05 -1.356820e-09 
 1.233105e+00  8.896666e-05 -1.359948e-09 
 1.235947e+00  8.896666e-05 -1.363083e-09 
 1.238797e+00  8.896666e-05 -1.366225e-09 
 1.241652e+00  8.896666e-05 -1.369374e-09 
 1.244515e+00  8.896666e-05 -1.372531e-09 
 1.247384e+00  8.896666e-05 -1.375695e-09 
 1.250259e+00  8.896666e-05 -1.378866e-09 
 1.253141e+00  8.896666e-05 -1.382045e-09 
 1.256030e+00  8.896666e-05 -1.385231e-09 
 1.258925e+00  8.896666e-05 -1.388424e-09 
 1.261828e+00  8.896666e-05 -1.391625e-09 
 1.264736e+00  8.896666e-05 -1.394833e-09 
 1.267652e+00  8.896666e-05 -1.398048e-09 
 1.270574e+00  8.896666e-05 -1.401271e-09 
 1.273503e+00  8.896666e-05 -1.404501e-09 
 1.276439e+00  8.896666e-05 -1.407739e-09 
 1.279381e+00  8.896666e-05 -1.410984e-09 
 1.282331e+00  8.896666e-05 -1.414237e-09 
 1.285287e+00  8.896666e-05 -1.417497e-09 
 1.288250e+00  8.896666e-05 -1.420765e-09 
 1.291219e+00  8.896666e-05 -1.424040e-09 
 1.294196e+00  8.896666e-05 -1.427323e-09 
 1.297179e+00  8.896666e-05 -1.430613e-09 
 1.300170e+00  8.896666e-05 -1.433911e-09 
 1.303167e+00  8.896666e-05 -1.437216e-09 
 1.306171e+00  8.896666e-05 -1.440530e-09 
 1.309182e+00  8.896666e-05 -1.443850e-09 
 1.312200e+00  8.896666e-05 -1.447179e-09 
 1.315225e+00  8.896666e-05 -1.450515e-09 
 1.318257e+00  8.896666e-05 -1.453859e-09 
 1.321296e+00  8.896666e-05 -1.457210e-09 
 1.324342e+00  8.896666e-05 -1.460569e-09 
 1.327394e+00  8.896666e-05 -1.463936e-09 
 1.330454e+00  8.896666e-05 -1.467311e-09 
 1.333521e+00  8.896666e-05 -1.470694e-09 
 1.336596e+00  8.896666e-05 -1.474084e-09 
 1.339677e+00  8.896666e-05 -1.477482e-09 
 1.342765e+00  8.896666e-05 -1.480888e-09 
 1.345860e+00  8.896666e-05 -1.484302e-09 
 1.348963e+00  8.896666e-05 -1.487723e-09 
 1.352073e+00  8.896666e-05 -1.491153e-09 
 1.355189e+00  8.896666e-05 -1.494590e-09 
 1.358313e+00  8.896666e-05 -1.498036e-09 
 1.361445e+00  8.896666e-05 -1.501489e-09 
 1.364583e+00  8.896666e-05 -1.504950e-09 
 1.367729e+00  8.896666e-05 -1.508420e-09 
 1.370882e+00  8.896666e-05 -1.511897e-09 
 1.374042e+00  8.896666e-05 -1.515382e-09 
 1.377209e+00  8.896666e-05 -1.518876e-09 
 1.380384e+00  8.896666e-05 -1.522377e-09 
 1.383566e+00  8.896666e-05 -1.525886e-09 
 1.386756e+00  8.896666e-05 -1.529404e-09 
 1.389953e+00  8.896666e-05 -1.532930e-09 
 1.393157e+00  8.896666e-05 -1.536463e-09 
 1.396368e+00  8.896666e-05 -1.540005e-09 
 1.399587e+00  8.896666e-05 -1.543555e-09 
 1.402814e+00  8.896666e-05 -1.547114e-09 
 1.406048e+00  8.896666e-05 -1.550680e-09 
 1.409289e+00  8.896666e-05 -1.554255e-09 
 1.412538e+00  8.896666e-05 -1.557838e-09 
 1.415794e+00  8.896666e-05 -1.561429e-09 
 1.419058e+00  8.896666e-05 -1.565028e-09 
 1.422329e+00  8.896666e-05 -1.568636e-09 
 1.425608e+00  8.896666e-05 -1.572252e-09 
 1.428894e+00  8.896666e-05 -1.575877e-09 
 1.432188e+00  8.896666e-05 -1.579509e-09 
 1.435489e+00  8.896666e-05 -1.583150e-09 
 1.438799e+00  8.896666e-05 -1.586800e-09 
 1.442115e+00  8.896666e-05 -1.590458e-09 
 1.445440e+00  8.896666e-05 -1.594124e-09 
 1.448772e+00  8.896666e-05 -1.597799e-09 
 1.452112e+00  8.896666e-05 -1.601482e-09 
 1.455459e+00  8.896666e-05 -1.605174e-09 
 1.458814e+00  8.896666e-05 -1.608875e-09 
 1.462177e+00  8.896666e-05 -1.612583e-09 
 1.465548e+00  8.896666e-05 -1.616301e-09 
 1.468926e+00  8.896666e-05 -1.620027e-09 
 1.472313e+00  8.896666e-05 -1.623761e-09 
 1.475707e+00  8.896666e-05 -1.627504e-09 
 1.479108e+00  8.896666e-05 -1.631256e-09 
 1.482518e+00  8.896666e-05 -1.635017e-09 
 1.485936e+00  8.896666e-05 -1.638786e-09 
 1.489361e+00  8.896666e-05 -1.642564e-09 
 1.492794e+00  8.896666e-05 -1.646350e-09 
 1.496236e+00  8.896666e-05 -1.650145e-09 
 1.499685e+00  8.896666e-05 -1.653949e-09 
 1.503142e+00  8.896666e-05 -1.657762e-09 
 1.506607e+00  8.896666e-05 -1.661584e-09 
 1.510080e+00  8.896666e-05 -1.665414e-09 
 1.513561e+00  8.896666e-05 -1.669253e-09 
 1.517050e+00  8.896666e-05 -1.673101e-09 
 1.520548e+00  8.896666e-05 -1.676958e-09 
 1.524053e+00  8.896666e-05 -1.680824e-09 
 1.527566e+00  8.896666e-05 -1.684699e-09 
 1.531087e+00  8.896666e-05 -1.688582e-09 
 1.534617e+00  8.896666e-05 -1.692475e-09 
 1.538155e+00  8.896666e-05 -1.696376e-09 
 1.541700e+00  8.896666e-05 -1.700287e-09 
 1.545254e+00  8.896666e-05 -1.704206e-09 
 1.548817e+00  8.896666e-05 -1.708135e-09 
 1.552387e+00  8.896666e-05 -1.712073e-09 
 1.555966e+00  8.896666e-05 -1.716019e-09 
 1.559553e+00  8.896666e-05 -1.719975e-09 
 1.563148e+00  8.896666e-05 -1.723940e-09 
 1.566751e+00  8.896666e-05 -1.727914e-09 
 1.570363e+00  8.896666e-05 -1.731898e-09 
 1.573983e+00  8.896666e-05 -1.735890e-09 
 1.577611e+00  8.896666e-05 -1.739892e-09 
 1.581248e+00  8.896666e-05 -1.743902e-09 
 1.584893e+00  8.896666e-05 -1.747923e-09 
 1.588547e+00  8.896666e-05 -1.751952e-09 
 1.592209e+00  8.896666e-05 -1.755991e-09 
 1.595879e+00  8.896666e-05 -1.760039e-09 
 1.599558e+00  8.896666e-05 -1.764096e-09 
 1.603245e+00  8.896666e-05 -1.768163e-09 
 1.606941e+00  8.896666e-05 -1.772239e-09 
 1.610646e+00  8.896666e-05 -1.776324e-09 
 1.614359e+00  8.896666e-05 -1.780419e-09 
 1.618080e+00  8.896666e-05 -1.784523e-09 
 1.621810e+00  8.896666e-05 -1.788637e-09 
 1.625549e+00  8.896666e-05 -1.792760e-09 
 1.629296e+00  8.896666e-05 -1.796893e-09 
 1.633052e+00  8.896666e-05 -1.801035e-09 
 1.636817e+00  8.896666e-05 -1.805187e-09 
 1.640590e+00  8.896666e-05 -1.809348e-09 
 1.644372e+00  8.896666e-05 -1.813519e-09 
 1.648162e+00  8.896666e-05 -1.817700e-09 
 1.651962e+00  8.896666e-05 -1.821890e-09 
 1.655770e+00  8.896666e-05 -1.826090e-09 
 1.659587e+00  8.896666e-05 -1.830300e-09 
 1.663413e+00  8.896666e-05 -1.834519e-09 
 1.667247e+00  8.896666e-05 -1.838748e-09 
 1.671091e+00  8.896666e-05 -1.842987e-09 
 1.674943e+00  8.896666e-05 -1.847235e-09 
 1.678804e+00  8.896666e-05 -1.851493e-09 
 1.682674e+00  8.896666e-05 -1.855762e-09 
 1.686553e+00  8.896666e-05 -1.860040e-09 
 1.690441e+00  8.896666e-05 -1.864327e-09 
 1.694338e+00  8.896666e-05 -1.868625e-09 
 1.698244e+00  8.896666e-05 -1.872933e-09 
 1.702159e+00  8.896666e-05 -1.877250e-09 
 1.706082e+00  8.896666e-05 -1.881578e-09 
 1.710015e+00  8.896666e-05 -1.885915e-09 
 1.713957e+00  8.896666e-05 -1.890263e-09 
 1.717908e+00  8.896666e-05 -1.894620e-09 
 1.721869e+00  8.896666e-05 -1.898988e-09 
 1.725838e+00  8.896666e-05 -1.903365e-09 
 1.729816e+00  8.896666e-05 -1.907753e-09 
 1.733804e+00  8.896666e-05 -1.912151e-09 
 1.737801e+00  8.896666e-05 -1.916559e-09 
 1.741807e+00  8.896666e-05 -1.920977e-09 
 1.745822e+00  8.896666e-05 -1.925405e-09 
 1.749847e+00  8.896666e-05 -1.929844e-09 
 1.753881e+00  8.896666e-05 -1.934293e-09 
 1.757924e+00  8.896666e-05 -1.938752e-09 
 1.761976e+00  8.896666e-05 -1.943221e-09 
 1.766038e+00  8.896666e-05 -1.947701e-09 
 1.770109e+00  8.896666e-05 -1.952190e-09 
 1.774189e+00  8.896666e-05 -1.956691e-09 
 1.778279e+00  8.896666e-05 -1.961201e-09 
 1.782379e+00  8.896666e-05 -1.965722e-09 
 1.786488e+00  8.896666e-05 -1.970254e-09 
 1.790606e+00  8.896666e-05 -1.974796e-09 
 1.794734e+00  8.896666e-05 -1.979348e-09 
 1.798871e+00  8.896666e-05 -1.983911e-09 
 1.803018e+00  8.896666e-05 -1.988484e-09 
 1.807174e+00  8.896666e-05 -1.993068e-09 
 1.811340e+00  8.896666e-05 -1.997663e-09 
 1.815516e+00  8.896666e-05 -2.002268e-09 
 1.819701e+00  8.896666e-05 -2.006884e-09 
 1.823896e+00  8.896666e-05 -2.011510e-09 
 1.828100e+00  8.896666e-05 -2.016147e-09 
 1.832314e+00  8.896666e-05 -2.020795e-09 
 1.836538e+00  8.896666e-05 -2.025453e-09 
 1.840772e+00  8.896666e-05 -2.030122e-09 
 1.845015e+00  8.896666e-05 -2.034802e-09 
 1.849269e+00  8.896666e-05 -2.039493e-09 
 1.853532e+00  8.896666e-05 -2.044194e-09 
 1.857804e+00  8.896666e-05 -2.048907e-09 
 1.862087e+00  8.896666e-05 -2.053630e-09 
 1.866380e+00  8.896666e-05 -2.058364e-09 
 1.870682e+00  8.896666e-05 -2.063109e-09 
 1.874995e+00  8.896666e-05 -2.067865e-09 
 1.879317e+00  8.896666e-05 -2.072632e-09 
 1.883649e+00  8.896666e-05 -2.077410e-09 
 1.887991e+00  8.896666e-05 -2.082199e-09 
 1.892344e+00  8.896666e-05 -2.086999e-09 
 1.896706e+00  8.896666e-05 -2.091810e-09 
 1.901078e+00  8.896666e-05 -2.096632e-09 
 1.905461e+00  8.896666e-05 -2.101465e-09 
 1.909853e+00  8.896666e-05 -2.106310e-09 
 1.914256e+00  8.896666e-05 -2.111165e-09 
 1.918669e+00  8.896666e-05 -2.116032e-09 
 1.923092e+00  8.896666e-05 -2.120910e-09 
 1.927525e+00  8.896666e-05 -2.125799e-09 
 1.931968e+00  8.896666e-05 -2.130699e-09 
 1.936422e+00  8.896666e-05 -2.135611e-09 
 1.940886e+00  8.896666e-05 -2.140534e-09 
 1.945360e+00  8.896666e-05 -2.145469e-09 
 1.949845e+00  8.896666e-05 -2.150415e-09 
 1.954339e+00  8.896666e-05 -2.155372e-09 
 1.958845e+00  8.896666e-05 -2.160340e-09 
 1.963360e+00  8.896666e-05 -2.165321e-09 
 1.967886e+00  8.896666e-05 -2.170312e-09 
 1.972423e+00  8.896666e-05 -2.175315e-09 
 1.976970e+00  8.896666e-05 -2.180330e-09 
 1.981527e+00  8.896666e-05 -2.185356e-09 
 1.986095e+00  8.896666e-05 -2.190394e-09 
 1.990673e+00  8.896666e-05 -2.195443e-09 
 1.995262e+00  8.896666e-05 -2.200504e-09 
 1.999862e+00  8.896666e-05 -2.205577e-09 
 2.004472e+00  8.896666e-05 -2.210661e-09 
 2.009093e+00  8.896666e-05 -2.215757e-09 
 2.013724e+00  8.896666e-05 -2.220865e-09 
 2.018366e+00  8.896666e-05 -2.225985e-09 
 2.023019e+00  8.896666e-05 -2.231116e-09 
 2.027683e+00  8.896666e-05 -2.236259e-09 
 2.032357e+00  8.896666e-05 -2.241415e-09 
 2.037042e+00  8.896666e-05 -2.246582e-09 
 2.041738e+00  8.896666e-05 -2.251760e-09 
 2.046445e+00  8.896666e-05 -2.256951e-09 
 2.051162e+00  8.896666e-05 -2.262154e-09 
 2.055891e+00  8.896666e-05 -2.267369e-09 
 2.060630e+00  8.896666e-05 -2.272596e-09 
 2.065380e+00  8.896666e-05 -2.277835e-09 
 2.070141e+00  8.896666e-05 -2.283086e-09 
 2.074914e+00  8.896666e-05 -2.288349e-09 
 2.079697e+00  8.896666e-05 -2.293624e-09 
 2.084491e+00  8.896666e-05 -2.298911e-09 
 2.089296e+00  8.896666e-05 -2.304211e-09 
 2.094112e+00  8.896666e-05 -2.309522e-09 
 2.098940e+00  8.896666e-05 -2.314846e-09 
 2.103778e+00  8.896666e-05 -2.320183e-09 
 2.108628e+00  8.896666e-05 -2.325531e-09 
 2.113489e+00  8.896666e-05 -2.330892e-09 
 2.118361e+00  8.896666e-05 -2.336265e-09 
 2.123244e+00  8.896666e-05 -2.341651e-09 
 2.128139e+00  8.896666e-05 -2.347049e-09 
 2.133045e+00  8.896666e-05 -2.352460e-09 
 2.137962e+00  8.896666e-05 -2.357883e-09 
 2.142891e+00  8.896666e-05 -2.363318e-09 
 2.147830e+00  8.896666e-05 -2.368766e-09 
 2.152782e+00  8.896666e-05 -2.374227e-09 
 2.157744e+00  8.896666e-05 -2.379700e-09 
 2.162719e+00  8.896666e-05 -2.385186e-09 
 2.167704e+00  8.896666e-05 -2.390684e-09 
 2.172701e+00  8.896666e-05 -2.396195e-09 
 2.177710e+00  8.896666e-05 -2.401719e-09 
 2.182730e+00  8.896666e-05 -2.407256e-09 
 2.187762e+00  8.896666e-05 -2.412805e-09 
 2.192805e+00  8.896666e-05 -2.418367e-09 
 2.197860e+00  8.896666e-05 -2.423942e-09 
 2.202926e+00  8.896666e-05 -2.429530e-09 
 2.208005e+00  8.896666e-05 -2.435130e-09 
 2.213095e+00  8.896666e-05 -2.440744e-09 
 2.218196e+00  8.896666e-05 -2.446370e-09 
 2.223310e+00  8.896666e-05 -2.452010e-09 
 2.228435e+00  8.896666e-05 -2.457662e-09 
 2.233572e+00  8.896666e-05 -2.463328e-09 
 2.238721e+00  8.896666e-05 -2.469006e-09 
 2.243882e+00  8.896666e-05 -2.474698e-09 
 2.249055e+00  8.896666e-05 -2.480403e-09 
 2.254239e+00  8.896666e-05 -2.486121e-09 
 2.259436e+00  8.896666e-05 -2.491852e-09 
 2.264644e+00  8.896666e-05 -2.497596e-09 
 2.269865e+00  8.896666e-05 -2.503354e-09 
 2.275097e+00  8.896666e-05 -2.509124e-09 
 2.280342e+00  8.896666e-05 -2.514909e-09 
 2.285599e+00  8.896666e-05 -2.520706e-09 
 2.290868e+00  8.896666e-05 -2.526517e-09 
 2.296149e+00  8.896666e-05 -2.532341e-09 
 2.301442e+00  8.896666e-05 -2.538179e-09 
 2.306747e+00  8.896666e-05 -2.544030e-09 
 2.312065e+00  8.896666e-05 -2.549894e-09 
 2.317395e+00  8.896666e-05 -2.555772e-09 
 2.322737e+00  8.896666e-05 -2.561664e-09 
 2.328091e+00  8.896666e-05 -2.567569e-09 
 2.333458e+00  8.896666e-05 -2.573488e-09 
 2.338837e+00  8.896666e-05 -2.579421e-09 
 2.344229e+00  8.896666e-05 -2.585367e-09 
 2.349633e+00  8.896666e-05 -2.591327e-09 
 2.355049e+00  8.896666e-05 -2.597300e-09 
 2.360478e+00  8.896666e-05 -2.603288e-09 
 2.365920e+00  8.896666e-05 -2.609289e-09 
 2.371374e+00  8.896666e-05 -2.615304e-09 
 2.376840e+00  8.896666e-05 -2.621333e-09 
 2.382319e+00  8.896666e-05 -2.627376e-09 
 2.387811e+00  8.896666e-05 -2.633432e-09 
 2.393316e+00  8.896666e-05 -2.639503e-09 
 2.398833e+00  8.896666e-05 -2.645588e-09 
 2.404363e+00  8.896666e-05 -2.651687e-09 
 2.409905e+00  8.896666e-05 -2.657799e-09 
 2.415461e+00  8.896666e-05 -2.663926e-09 
 2.421029e+00  8.896666e-05 -2.670067e-09 
 2.426610e+00  8.896666e-05 -2.676222e-09 
 2.432204e+00  8.896666e-05 -2.682392e-09 
 2.437811e+00  8.896666e-05 -2.688575e-09 
 2.443431e+00  8.896666e-05 -2.694773e-09 
 2.449063e+00  8.896666e-05 -2.700985e-09 
 2.454709e+00  8.896666e-05 -2.707212e-09 
 2.460368e+00  8.896666e-05 -2.713452e-09 
 2.466039e+00  8.896666e-05 -2.719707e-09 
 2.471724e+00  8.896666e-05 -2.725977e-09 
 2.477422e+00  8.896666e-05 -2.732261e-09 
 2.483133e+00  8.896666e-05 -2.738560e-09 
 2.488857e+00  8.896666e-05 -2.744873e-09 
 2.494595e+00  8.896666e-05 -2.751200e-09 
 2.500345e+00  8.896666e-05 -2.757542e-09 
 2.506109e+00  8.896666e-05 -2.763899e-09 
 2.511886e+00  8.896666e-05 -2.770271e-09 
 2.517677e+00  8.896666e-05 -2.776657e-09 
 2.523481e+00  8.896666e-05 -2.783058e-09 
 2.529298e+00  8.896666e-05 -2.789473e-09 
 2.535129e+00  8.896666e-05 -2.795904e-09 
 2.540973e+00  8.896666e-05 -2.802349e-09 
 2.546830e+00  8.896666e-05 -2.808809e-09 
 2.552701e+00  8.896666e-05 -2.815284e-09 
 2.558586e+00  8.896666e-05 -2.821774e-09 
 2.564484e+00  8.896666e-05 -2.828279e-09 
 2.570396e+00  8.896666e-05 -2.834798e-09 
 2.576321e+00  8.896666e-05 -2.841333e-09 
 2.582260e+00  8.896666e-05 -2.847883e-09 
 2.588213e+00  8.896666e-05 -2.854448e-09 
 2.594179e+00  8.896666e-05 -2.861029e-09 
 2.600160e+00  8.896666e-05 -2.867624e-09 
 2.606154e+00  8.896666e-05 -2.874234e-09 
 2.612161e+00  8.896666e-05 -2.880860e-09 
 2.618183e+00  8.896666e-05 -2.887501e-09 
 2.624219e+00  8.896666e-05 -2.894158e-09 
 2.630268e+00  8.896666e-05 -2.900829e-09 
 2.636331e+00  8.896666e-05 -2.907517e-09 
 2.642409e+00  8.896666e-05 -2.914219e-09 
 2.648500e+00  8.896666e-05 -2.920937e-09 
 2.654606e+00  8.896666e-05 -2.927670e-09 
 2.660725e+00  8.896666e-05 -2.934419e-09 
 2.666859e+00  8.896666e-05 -2.941184e-09 
 2.673006e+00  8.896666e-05 -2.947964e-09 
 2.679168e+00  8.896666e-05 -2.954760e-09 
 2.685344e+00  8.896666e-05 -2.961571e-09 
 2.691535e+00  8.896666e-05 -2.968398e-09 
 2.697739e+00  8.896666e-05 -2.975241e-09 
 2.703958e+00  8.896666e-05 -2.982100e-09 
 2.710192e+00  8.896666e-05 -2.988974e-09 
 2.716439e+00  8.896666e-05 -2.995865e-09 
 2.722701e+00  8.896666e-05 -3.002771e-09 
 2.728978e+00  8.896666e-05 -3.009693e-09 
 2.735269e+00  8.896666e-05 -3.016631e-09 
 2.741574e+00  8.896666e-05 -3.023585e-09 
 2.747894e+00  8.896666e-05 -3.030555e-09 
 2.754229e+00  8.896666e-05 -3.037541e-09 
 2.760578e+00  8.896666e-05 -3.044544e-09 
 2.766942e+00  8.896666e-05 -3.051562e-09 
 2.773320e+00  8.896666e-05 -3.058597e-09 
 2.779713e+00  8.896666e-05 -3.065647e-09 
 2.786121e+00  8.896666e-05 -3.072714e-09 
 2.792544e+00  8.896666e-05 -3.079798e-09 
 2.798981e+00  8.896666e-05 -3.086897e-09 
 2.805434e+00  8.896666e-05 -3.094013e-09 
 2.811901e+00  8.896666e-05 -3.101146e-09 
 2.818383e+00  8.896666e-05 -3.108295e-09 
 2.824880e+00  8.896666e-05 -3.115460e-09 
 2.831392e+00  8.896666e-05 -3.122642e-09 
 2.837919e+00  8.896666e-05 -3.129840e-09 
 2.844461e+00  8.896666e-05 -3.137055e-09 
 2.851018e+00  8.896666e-05 -3.144287e-09 
 2.857591e+00  8.896666e-05 -3.151535e-09 
 2.864178e+00  8.896666e-05 -3.158800e-09 
 2.870781e+00  8.896666e-05 -3.166082e-09 
 2.877398e+00  8.896666e-05 -3.173381e-09 
 2.884032e+00  8.896666e-05 -3.180696e-09 
 2.890680e+00  8.896666e-05 -3.188028e-09 
 2.897344e+00  8.896666e-05 -3.195378e-09 
 2.904023e+00  8.896666e-05 -3.202744e-09 
 2.910717e+00  8.896666e-05 -3.210127e-09 
 2.917427e+00  8.896666e-05 -3.217527e-09 
 2.924152e+00  8.896666e-05 -3.224944e-09 
 2.930893e+00  8.896666e-05 -3.232378e-09 
 2.937650e+00  8.896666e-05 -3.239830e-09 
 2.944422e+00  8.896666e-05 -3.247298e-09 
 2.951209e+00  8.896666e-05 -3.254784e-09 
 2.958012e+00  8.896666e-05 -3.262287e-09 
 2.964831e+00  8.896666e-05 -3.269808e-09 
 2.971666e+00  8.896666e-05 -3.277345e-09 
 2.978516e+00  8.896666e-05 -3.284900e-09 
 2.985383e+00  8.896666e-05 -3.292473e-09 
 2.992265e+00  8.896666e-05 -3.300063e-09 
 2.999163e+00  8.896666e-05 -3.307670e-09 
 3.006076e+00  8.896666e-05 -3.315295e-09 
 3.013006e+00  8.896666e-05 -3.322938e-09 
 3.019952e+00  8.896666e-05 -3.330598e-09 
 3.026913e+00  8.896666e-05 -3.338276e-09 
 3.033891e+00  8.896666e-05 -3.345971e-09 
 3.040885e+00  8.896666e-05 -3.353684e-09 
 3.047895e+00  8.896666e-05 -3.361415e-09 
 3.054921e+00  8.896666e-05 -3.369164e-09 
 3.061963e+00  8.896666e-05 -3.376931e-09 
 3.069022e+00  8.896666e-05 -3.384716e-09 
 3.076097e+00  8.896666e-05 -3.392518e-09 
 3.083188e+00  8.896666e-05 -3.400339e-09 
 3.090295e+00  8.896666e-05 -3.408177e-09 
 3.097419e+00  8.896666e-05 -3.416034e-09 
 3.104560e+00  8.896666e-05 -3.423909e-09 
 3.111716e+00  8.896666e-05 -3.431802e-09 
 3.118890e+00  8.896666e-05 -3.439713e-09 
 3.126079e+00  8.896666e-05 -3.447642e-09 
 3.133286e+00  8.896666e-05 -3.455590e-09 
 3.140509e+00  8.896666e-05 -3.463556e-09 
 3.147748e+00  8.896666e-05 -3.471540e-09 
 3.155005e+00  8.896666e-05 -3.479543e-09 
 3.162278e+00  8.896666e-05 -3.487564e-09 
 3.169567e+00  8.896666e-05 -3.495604e-09 
 3.176874e+00  8.896666e-05 -3.503662e-09 
 3.184198e+00  8.896666e-05 -3.511739e-09 
 3.191538e+00  8.896666e-05 -3.519834e-09 
 3.198895e+00  8.896666e-05 -3.527948e-09 
 3.206269e+00  8.896666e-05 -3.536081e-09 
 3.213661e+00  8.896666e-05 -3.544232e-09 
 3.221069e+00  8.896666e-05 -3.552403e-09 
 3.228494e+00  8.896666e-05 -3.560592e-09 
 3.235937e+00  8.896666e-05 -3.568800e-09 
 3.243396e+00  8.896666e-05 -3.577027e-09 
 3.250873e+00  8.896666e-05 -3.585273e-09 
 3.258367e+00  8.896666e-05 -3.593538e-09 
 3.265878e+00  8.896666e-05 -3.601822e-09 
 3.273407e+00  8.896666e-05 -3.610125e-09 
 3.280953e+00  8.896666e-05 -3.618447e-09 
 3.288516e+00  8.896666e-05 -3.626788e-09 
