 2.013724e+01 -8.019807e-01  1.116238e-06 
 2.018366e+01 -8.019807e-01  1.118811e-06 
 2.023019e+01 -8.019807e-01  1.121390e-06 
 2.027683e+01 -8.019807e-01  1.123975e-06 
 2.032357e+01 -8.019807e-01  1.126566e-06 
 2.037042e+01 -8.019807e-01  1.129163e-06 
 2.041738e+01 -8.019807e-01  1.131766e-06 
 2.046445e+01 -8.019807e-01  1.134375e-06 
 2.051162e+01 -8.019807e-01  1.136990e-06 
 2.055891e+01 -8.019807e-01  1.139611e-06 
 2.060630e+01 -8.019807e-01  1.142238e-06 
 2.065380e+01 -8.019807e-01  1.144872e-06 
 2.070141e+01 -8.019807e-01  1.147511e-06 
 2.074914e+01 -8.019807e-01  1.150156e-06 
 2.079697e+01 -8.019807e-01  1.152807e-06 
 2.084491e+01 -8.019807e-01  1.155465e-06 
 2.089296e+01 -8.019807e-01  1.158129e-06 
 2.094112e+01 -8.019807e-01  1.160798e-06 
 2.098940e+01 -8.019807e-01  1.163474e-06 
 2.103778e+01 -8.019807e-01  1.166156e-06 
 2.108628e+01 -8.019807e-01  1.168845e-06 
 2.113489e+01 -8.019807e-01  1.171539e-06 
 2.118361e+01 -8.019807e-01  1.174240e-06 
 2.123244e+01 -8.019807e-01  1.176947e-06 
 2.128139e+01 -8.019807e-01  1.179660e-06 
 2.133045e+01 -8.019807e-01  1.182379e-06 
 2.137962e+01 -8.019807e-01  1.185105e-06 
 2.142891e+01 -8.019807e-01  1.187837e-06 
 2.147830e+01 -8.019807e-01  1.190575e-06 
 2.152782e+01 -8.019807e-01  1.193320e-06 
 2.157744e+01 -8.019807e-01  1.196070e-06 
 2.162719e+01 -8.019807e-01  1.198828e-06 
 2.167704e+01 -8.019807e-01  1.201591e-06 
 2.172701e+01 -8.019807e-01  1.204361e-06 
 2.177710e+01 -8.019807e-01  1.207138e-06 
 2.182730e+01 -8.019807e-01  1.209920e-06 
 2.187762e+01 -8.019807e-01  1.212709e-06 
 2.192805e+01 -8.019807e-01  1.215505e-06 
 2.197860e+01 -8.019807e-01  1.218307e-06 
 2.202926e+01 -8.019807e-01  1.221116e-06 
 2.208005e+01 -8.019807e-01  1.223931e-06 
 2.213095e+01 -8.019807e-01  1.226752e-06 
 2.218196e+01 -8.019807e-01  1.229580e-06 
 2.223310e+01 -8.019807e-01  1.232414e-06 
 2.228435e+01 -8.019807e-01  1.235255e-06 
 2.233572e+01 -8.019807e-01  1.238103e-06 
 2.238721e+01 -8.019807e-01  1.240957e-06 
 2.243882e+01 -8.019807e-01  1.243818e-06 
 2.249055e+01 -8.019807e-01  1.246685e-06 
 2.254239e+01 -8.019807e-01  1.249559e-06 
 2.259436e+01 -8.019807e-01  1.252440e-06 
 2.264644e+01 -8.019807e-01  1.255327e-06 
 2.269865e+01 -8.019807e-01  1.258221e-06 
 2.275097e+01 -8.019807e-01  1.261121e-06 
 2.280342e+01 -8.019807e-01  1.264028e-06 
 2.285599e+01 -8.019807e-01  1.266942e-06 
 2.290868e+01 -8.019807e-01  1.269863e-06 
 2.296149e+01 -8.019807e-01  1.272790e-06 
 2.301442e+01 -8.019807e-01  1.275724e-06 
 2.306747e+01 -8.019807e-01  1.278665e-06 
 2.312065e+01 -8.019807e-01  1.281613e-06 
 2.317395e+01 -8.019807e-01  1.284567e-06 
 2.322737e+01 -8.019807e-01  1.287528e-06 
 2.328091e+01 -8.019807e-01  1.290496e-06 
 2.333458e+01 -8.019807e-01  1.293471e-06 
 2.338837e+01 -8.019807e-01  1.296453e-06 
 2.344229e+01 -8.019807e-01  1.299442e-06 
 2.349633e+01 -8.019807e-01  1.302437e-06 
 2.355049e+01 -8.019807e-01  1.305440e-06 
 2.360478e+01 -8.019807e-01  1.308449e-06 
 2.365920e+01 -8.019807e-01  1.311465e-06 
 2.371374e+01 -8.019807e-01  1.314488e-06 
 2.376840e+01 -8.019807e-01  1.317519e-06 
 2.382319e+01 -8.019807e-01  1.320556e-06 
 2.387811e+01 -8.019807e-01  1.323600e-06 
 2.393316e+01 -8.019807e-01  1.326651e-06 
 2.398833e+01 -8.019807e-01  1.329709e-06 
 2.404363e+01 -8.019807e-01  1.332775e-06 
 2.409905e+01 -8.019807e-01  1.335847e-06 
 2.415461e+01 -8.019807e-01  1.338927e-06 
 2.421029e+01 -8.019807e-01  1.342013e-06 
 2.426610e+01 -8.019807e-01  1.345107e-06 
 2.432204e+01 -8.019807e-01  1.348208e-06 
 2.437811e+01 -8.019807e-01  1.351316e-06 
 2.443431e+01 -8.019807e-01  1.354431e-06 
 2.449063e+01 -8.019807e-01  1.357553e-06 
 2.454709e+01 -8.019807e-01  1.360682e-06 
 2.460368e+01 -8.019807e-01  1.363819e-06 
 2.466039e+01 -8.019807e-01  1.366963e-06 
 2.471724e+01 -8.019807e-01  1.370114e-06 
 2.477422e+01 -8.019807e-01  1.373273e-06 
 2.483133e+01 -8.019807e-01  1.376438e-06 
 2.488857e+01 -8.019807e-01  1.379611e-06 
 2.494595e+01 -8.019807e-01  1.382792e-06 
 2.500345e+01 -8.019807e-01  1.385979e-06 
 2.506109e+01 -8.019807e-01  1.389174e-06 
 2.511886e+01 -8.019807e-01  1.392377e-06 
 2.517677e+01 -8.019807e-01  1.395587e-06 
 2.523481e+01 -8.019807e-01  1.398804e-06 
 2.529298e+01 -8.019807e-01  1.402028e-06 
 2.535129e+01 -8.019807e-01  1.405260e-06 
 2.540973e+01 -8.019807e-01  1.408500e-06 
 2.546830e+01 -8.019807e-01  1.411747e-06 
 2.552701e+01 -8.019807e-01  1.415001e-06 
 2.558586e+01 -8.019807e-01  1.418263e-06 
 2.564484e+01 -8.019807e-01  1.421532e-06 
 2.570396e+01 -8.019807e-01  1.424809e-06 
 2.576321e+01 -8.019807e-01  1.428094e-06 
 2.582260e+01 -8.019807e-01  1.431386e-06 
 2.588213e+01 -8.019807e-01  1.434686e-06 
 2.594179e+01 -8.019807e-01  1.437993e-06 
 2.600160e+01 -8.019807e-01  1.441308e-06 
 2.606154e+01 -8.019807e-01  1.444630e-06 
 2.612161e+01 -8.019807e-01  1.447961e-06 
 2.618183e+01 -8.019807e-01  1.451299e-06 
 2.624219e+01 -8.019807e-01  1.454644e-06 
 2.630268e+01 -8.019807e-01  1.457997e-06 
 2.636331e+01 -8.019807e-01  1.461358e-06 
 2.642409e+01 -8.019807e-01  1.464727e-06 
 2.648500e+01 -8.019807e-01  1.468104e-06 
 2.654606e+01 -8.019807e-01  1.471488e-06 
 2.660725e+01 -8.019807e-01  1.474880e-06 
 2.666859e+01 -8.019807e-01  1.478280e-06 
 2.673006e+01 -8.019807e-01  1.481688e-06 
 2.679168e+01 -8.019807e-01  1.485104e-06 
 2.685344e+01 -8.019807e-01  1.488527e-06 
 2.691535e+01 -8.019807e-01  1.491959e-06 
 2.697739e+01 -8.019807e-01  1.495398e-06 
 2.703958e+01 -8.019807e-01  1.498845e-06 
 2.710192e+01 -8.019807e-01  1.502300e-06 
 2.716439e+01 -8.019807e-01  1.505764e-06 
 2.722701e+01 -8.019807e-01  1.509235e-06 
 2.728978e+01 -8.019807e-01  1.512714e-06 
 2.735269e+01 -8.019807e-01  1.516201e-06 
 2.741574e+01 -8.019807e-01  1.519696e-06 
 2.747894e+01 -8.019807e-01  1.523199e-06 
 2.754229e+01 -8.019807e-01  1.526711e-06 
 2.760578e+01 -8.019807e-01  1.530230e-06 
 2.766942e+01 -8.019807e-01  1.533758e-06 
 2.773320e+01 -8.019807e-01  1.537293e-06 
 2.779713e+01 -8.019807e-01  1.540837e-06 
 2.786121e+01 -8.019807e-01  1.544389e-06 
 2.792544e+01 -8.019807e-01  1.547949e-06 
 2.798981e+01 -8.019807e-01  1.551518e-06 
 2.805434e+01 -8.019807e-01  1.555094e-06 
 2.811901e+01 -8.019807e-01  1.558679e-06 
 2.818383e+01 -8.019807e-01  1.562272e-06 
 2.824880e+01 -8.019807e-01  1.565874e-06 
 2.831392e+01 -8.019807e-01  1.569484e-06 
 2.837919e+01 -8.019807e-01  1.573102e-06 
 2.844461e+01 -8.019807e-01  1.576728e-06 
 2.851018e+01 -8.019807e-01  1.580363e-06 
 2.857591e+01 -8.019807e-01  1.584006e-06 
 2.864178e+01 -8.019807e-01  1.587657e-06 
 2.870781e+01 -8.019807e-01  1.591317e-06 
 2.877398e+01 -8.019807e-01  1.594986e-06 
 2.884032e+01 -8.019807e-01  1.598662e-06 
 2.890680e+01 -8.019807e-01  1.602348e-06 
 2.897344e+01 -8.019807e-01  1.606042e-06 
 2.904023e+01 -8.019807e-01  1.609744e-06 
 2.910717e+01 -8.019807e-01  1.613455e-06 
 2.917427e+01 -8.019807e-01  1.617174e-06 
 2.924152e+01 -8.019807e-01  1.620902e-06 
 2.930893e+01 -8.019807e-01  1.624639e-06 
 2.937650e+01 -8.019807e-01  1.628384e-06 
 2.944422e+01 -8.019807e-01  1.632138e-06 
 2.951209e+01 -8.019807e-01  1.635900e-06 
 2.958012e+01 -8.019807e-01  1.639671e-06 
 2.964831e+01 -8.019807e-01  1.643451e-06 
 2.971666e+01 -8.019807e-01  1.647240e-06 
 2.978516e+01 -8.019807e-01  1.651037e-06 
 2.985383e+01 -8.019807e-01  1.654843e-06 
 2.992265e+01 -8.019807e-01  1.658658e-06 
 2.999163e+01 -8.019807e-01  1.662481e-06 
 3.006076e+01 -8.019807e-01  1.666314e-06 
 3.013006e+01 -8.019807e-01  1.670155e-06 
 3.019952e+01 -8.019807e-01  1.674005e-06 
 3.026913e+01 -8.019807e-01  1.677864e-06 
 3.033891e+01 -8.019807e-01  1.681732e-06 
 3.040885e+01 -8.019807e-01  1.685609e-06 
 3.047895e+01 -8.019807e-01  1.689494e-06 
 3.054921e+01 -8.019807e-01  1.693389e-06 
 3.061963e+01 -8.019807e-01  1.697293e-06 
 3.069022e+01 -8.019807e-01  1.701205e-06 
 3.076097e+01 -8.019807e-01  1.705127e-06 
 3.083188e+01 -8.019807e-01  1.709058e-06 
 3.090295e+01 -8.019807e-01  1.712998e-06 
 3.097419e+01 -8.019807e-01  1.716947e-06 
 3.104560e+01 -8.019807e-01  1.720904e-06 
 3.111716e+01 -8.019807e-01  1.724872e-06 
 3.118890e+01 -8.019807e-01  1.728848e-06 
 3.126079e+01 -8.019807e-01  1.732833e-06 
 3.133286e+01 -8.019807e-01  1.736828e-06 
 3.140509e+01 -8.019807e-01  1.740832e-06 
 3.147748e+01 -8.019807e-01  1.744845e-06 
 3.155005e+01 -8.019807e-01  1.748867e-06 
 3.162278e+01 -8.019807e-01  1.752898e-06 
 3.169567e+01 -8.019807e-01  1.756939e-06 
 3.176874e+01 -8.019807e-01  1.760990e-06 
 3.184198e+01 -8.019807e-01  1.765049e-06 
 3.191538e+01 -8.019807e-01  1.769118e-06 
 3.198895e+01 -8.019807e-01  1.773196e-06 
 3.206269e+01 -8.019807e-01  1.777284e-06 
 3.213661e+01 -8.019807e-01  1.781381e-06 
 3.221069e+01 -8.019807e-01  1.785487e-06 
 3.228494e+01 -8.019807e-01  1.789603e-06 
 3.235937e+01 -8.019807e-01  1.793729e-06 
 3.243396e+01 -8.019807e-01  1.797864e-06 
 3.250873e+01 -8.019807e-01  1.802008e-06 
 3.258367e+01 -8.019807e-01  1.806162e-06 
 3.265878e+01 -8.019807e-01  1.810326e-06 
 3.273407e+01 -8.019807e-01  1.814499e-06 
 3.280953e+01 -8.019807e-01  1.818682e-06 
 3.288516e+01 -8.019807e-01  1.822874e-06 
 3.296097e+01 -8.019807e-01  1.827077e-06 
 3.303695e+01 -8.019807e-01  1.831288e-06 
 3.311311e+01 -8.019807e-01  1.835510e-06 
 3.318945e+01 -8.019807e-01  1.839741e-06 
 3.326596e+01 -8.019807e-01  1.843982e-06 
 3.334264e+01 -8.019807e-01  1.848233e-06 
 3.341950e+01 -8.019807e-01  1.852494e-06 
 3.349654e+01 -8.019807e-01  1.856764e-06 
 3.357376e+01 -8.019807e-01  1.861045e-06 
 3.365116e+01 -8.019807e-01  1.865335e-06 
 3.372873e+01 -8.019807e-01  1.869635e-06 
 3.380648e+01 -8.019807e-01  1.873945e-06 
 3.388442e+01 -8.019807e-01  1.878265e-06 
 3.396253e+01 -8.019807e-01  1.882594e-06 
 3.404082e+01 -8.019807e-01  1.886934e-06 
 3.411929e+01 -8.019807e-01  1.891284e-06 
 3.419794e+01 -8.019807e-01  1.895644e-06 
 3.427678e+01 -8.019807e-01  1.900014e-06 
 3.435579e+01 -8.019807e-01  1.904394e-06 
 3.443499e+01 -8.019807e-01  1.908784e-06 
 3.451437e+01 -8.019807e-01  1.913184e-06 
 3.459394e+01 -8.019807e-01  1.917594e-06 
 3.467369e+01 -8.019807e-01  1.922015e-06 
 3.475362e+01 -8.019807e-01  1.926446e-06 
 3.483373e+01 -8.019807e-01  1.930887e-06 
 3.491403e+01 -8.019807e-01  1.935338e-06 
 3.499452e+01 -8.019807e-01  1.939799e-06 
 3.507519e+01 -8.019807e-01  1.944271e-06 
 3.515604e+01 -8.019807e-01  1.948753e-06 
 3.523709e+01 -8.019807e-01  1.953245e-06 
 3.531832e+01 -8.019807e-01  1.957748e-06 
 3.539973e+01 -8.019807e-01  1.962261e-06 
 3.548134e+01 -8.019807e-01  1.966784e-06 
 3.556313e+01 -8.019807e-01  1.971318e-06 
 3.564511e+01 -8.019807e-01  1.975863e-06 
 3.572728e+01 -8.019807e-01  1.980418e-06 
 3.580964e+01 -8.019807e-01  1.984983e-06 
 3.589219e+01 -8.019807e-01  1.989559e-06 
 3.597493e+01 -8.019807e-01  1.994145e-06 
 3.605786e+01 -8.019807e-01  1.998742e-06 
 3.614099e+01 -8.019807e-01  2.003350e-06 
 3.622430e+01 -8.019807e-01  2.007968e-06 
 3.630781e+01 -8.019807e-01  2.012597e-06 
 3.639150e+01 -8.019807e-01  2.017236e-06 
 3.647539e+01 -8.019807e-01  2.021886e-06 
 3.655948e+01 -8.019807e-01  2.026547e-06 
 3.664376e+01 -8.019807e-01  2.031219e-06 
 3.672823e+01 -8.019807e-01  2.035902e-06 
 3.681290e+01 -8.019807e-01  2.040595e-06 
 3.689776e+01 -8.019807e-01  2.045299e-06 
 3.698282e+01 -8.019807e-01  2.050014e-06 
 3.706807e+01 -8.019807e-01  2.054739e-06 
 3.715352e+01 -8.019807e-01  2.059476e-06 
 3.723917e+01 -8.019807e-01  2.064224e-06 
 3.732502e+01 -8.019807e-01  2.068982e-06 
 3.741106e+01 -8.019807e-01  2.073752e-06 
 3.749730e+01 -8.019807e-01  2.078532e-06 
 3.758374e+01 -8.019807e-01  2.083324e-06 
 3.767038e+01 -8.019807e-01  2.088126e-06 
 3.775722e+01 -8.019807e-01  2.092940e-06 
 3.784426e+01 -8.019807e-01  2.097765e-06 
 3.793150e+01 -8.019807e-01  2.102601e-06 
 3.801894e+01 -8.019807e-01  2.107448e-06 
 3.810658e+01 -8.019807e-01  2.112306e-06 
 3.819443e+01 -8.019807e-01  2.117175e-06 
 3.828247e+01 -8.019807e-01  2.122056e-06 
 3.837072e+01 -8.019807e-01  2.126947e-06 
 3.845918e+01 -8.019807e-01  2.131851e-06 
 3.854784e+01 -8.019807e-01  2.136765e-06 
 3.863670e+01 -8.019807e-01  2.141691e-06 
 3.872576e+01 -8.019807e-01  2.146628e-06 
 3.881504e+01 -8.019807e-01  2.151576e-06 
 3.890451e+01 -8.019807e-01  2.156536e-06 
 3.899420e+01 -8.019807e-01  2.161508e-06 
 3.908409e+01 -8.019807e-01  2.166490e-06 
 3.917419e+01 -8.019807e-01  2.171485e-06 
 3.926449e+01 -8.019807e-01  2.176490e-06 
 3.935501e+01 -8.019807e-01  2.181508e-06 
 3.944573e+01 -8.019807e-01  2.186537e-06 
 3.953666e+01 -8.019807e-01  2.191577e-06 
 3.962780e+01 -8.019807e-01  2.196629e-06 
 3.971915e+01 -8.019807e-01  2.201693e-06 
 3.981072e+01 -8.019807e-01  2.206768e-06 
 3.990249e+01 -8.019807e-01  2.211856e-06 
 3.999447e+01 -8.019807e-01  2.216954e-06 
 4.008667e+01 -8.019807e-01  2.222065e-06 
 4.017908e+01 -8.019807e-01  2.227187e-06 
 4.027170e+01 -8.019807e-01  2.232322e-06 
 4.036454e+01 -8.019807e-01  2.237468e-06 
 4.045759e+01 -8.019807e-01  2.242626e-06 
 4.055085e+01 -8.019807e-01  2.247795e-06 
 4.064433e+01 -8.019807e-01  2.252977e-06 
 4.073803e+01 -8.019807e-01  2.258171e-06 
 4.083194e+01 -8.019807e-01  2.263376e-06 
 4.092607e+01 -8.019807e-01  2.268594e-06 
 4.102041e+01 -8.019807e-01  2.273824e-06 
 4.111497e+01 -8.019807e-01  2.279065e-06 
 4.120975e+01 -8.019807e-01  2.284319e-06 
 4.130475e+01 -8.019807e-01  2.289585e-06 
 4.139997e+01 -8.019807e-01  2.294863e-06 
 4.149540e+01 -8.019807e-01  2.300153e-06 
 4.159106e+01 -8.019807e-01  2.305456e-06 
 4.168694e+01 -8.019807e-01  2.310770e-06 
 4.178304e+01 -8.019807e-01  2.316097e-06 
 4.187936e+01 -8.019807e-01  2.321436e-06 
 4.197590e+01 -8.019807e-01  2.326788e-06 
 4.207266e+01 -8.019807e-01  2.332152e-06 
 4.216965e+01 -8.019807e-01  2.337528e-06 
 4.226686e+01 -8.019807e-01  2.342916e-06 
 4.236430e+01 -8.019807e-01  2.348317e-06 
 4.246196e+01 -8.019807e-01  2.353731e-06 
 4.255984e+01 -8.019807e-01  2.359157e-06 
 4.265795e+01 -8.019807e-01  2.364595e-06 
 4.275629e+01 -8.019807e-01  2.370046e-06 
 4.285485e+01 -8.019807e-01  2.375509e-06 
 4.295364e+01 -8.019807e-01  2.380986e-06 
 4.305266e+01 -8.019807e-01  2.386474e-06 
 4.315191e+01 -8.019807e-01  2.391976e-06 
 4.325138e+01 -8.019807e-01  2.397490e-06 
 4.335109e+01 -8.019807e-01  2.403017e-06 
 4.345102e+01 -8.019807e-01  2.408556e-06 
 4.355119e+01 -8.019807e-01  2.414108e-06 
 4.365158e+01 -8.019807e-01  2.419673e-06 
 4.375221e+01 -8.019807e-01  2.425251e-06 
 4.385307e+01 -8.019807e-01  2.430842e-06 
 4.395416e+01 -8.019807e-01  2.436446e-06 
 4.405549e+01 -8.019807e-01  2.442062e-06 
 4.415704e+01 -8.019807e-01  2.447692e-06 
 4.425884e+01 -8.019807e-01  2.453335e-06 
 4.436086e+01 -8.019807e-01  2.458990e-06 
 4.446313e+01 -8.019807e-01  2.464659e-06 
 4.456562e+01 -8.019807e-01  2.470340e-06 
 4.466836e+01 -8.019807e-01  2.476035e-06 
 4.477133e+01 -8.019807e-01  2.481743e-06 
 4.487454e+01 -8.019807e-01  2.487464e-06 
 4.497799e+01 -8.019807e-01  2.493198e-06 
 4.508167e+01 -8.019807e-01  2.498945e-06 
 4.518559e+01 -8.019807e-01  2.504706e-06 
 4.528976e+01 -8.019807e-01  2.510480e-06 
 4.539416e+01 -8.019807e-01  2.516267e-06 
 4.549881e+01 -8.019807e-01  2.522068e-06 
 4.560369e+01 -8.019807e-01  2.527882e-06 
 4.570882e+01 -8.019807e-01  2.533709e-06 
 4.581419e+01 -8.019807e-01  2.539550e-06 
 4.591980e+01 -8.019807e-01  2.545404e-06 
 4.602566e+01 -8.019807e-01  2.551272e-06 
 4.613176e+01 -8.019807e-01  2.557153e-06 
 4.623810e+01 -8.019807e-01  2.563048e-06 
 4.634469e+01 -8.019807e-01  2.568957e-06 
 4.645153e+01 -8.019807e-01  2.574879e-06 
 4.655861e+01 -8.019807e-01  2.580814e-06 
 4.666594e+01 -8.019807e-01  2.586764e-06 
 4.677351e+01 -8.019807e-01  2.592727e-06 
 4.688134e+01 -8.019807e-01  2.598704e-06 
 4.698941e+01 -8.019807e-01  2.604694e-06 
 4.709773e+01 -8.019807e-01  2.610699e-06 
 4.720630e+01 -8.019807e-01  2.616717e-06 
 4.731513e+01 -8.019807e-01  2.622749e-06 
 4.742420e+01 -8.019807e-01  2.628795e-06 
 4.753352e+01 -8.019807e-01  2.634855e-06 
 4.764310e+01 -8.019807e-01  2.640929e-06 
 4.775293e+01 -8.019807e-01  2.647017e-06 
 4.786301e+01 -8.019807e-01  2.653119e-06 
 4.797334e+01 -8.019807e-01  2.659235e-06 
 4.808393e+01 -8.019807e-01  2.665365e-06 
 4.819478e+01 -8.019807e-01  2.671510e-06 
 4.830588e+01 -8.019807e-01  2.677668e-06 
 4.841724e+01 -8.019807e-01  2.683841e-06 
 4.852885e+01 -8.019807e-01  2.690028e-06 
 4.864072e+01 -8.019807e-01  2.696229e-06 
 4.875285e+01 -8.019807e-01  2.702444e-06 
 4.886524e+01 -8.019807e-01  2.708674e-06 
 4.897788e+01 -8.019807e-01  2.714918e-06 
 4.909079e+01 -8.019807e-01  2.721177e-06 
 4.920395e+01 -8.019807e-01  2.727450e-06 
 4.931738e+01 -8.019807e-01  2.733737e-06 
 4.943107e+01 -8.019807e-01  2.740039e-06 
 4.954502e+01 -8.019807e-01  2.746356e-06 
 4.965923e+01 -8.019807e-01  2.752687e-06 
 4.977371e+01 -8.019807e-01  2.759032e-06 
 4.988845e+01 -8.019807e-01  2.765392e-06 
 5.000345e+01 -8.019807e-01  2.771767e-06 
 5.011872e+01 -8.019807e-01  2.778157e-06 
 5.023426e+01 -8.019807e-01  2.784561e-06 
 5.035006e+01 -8.019807e-01  2.790980e-06 
 5.046613e+01 -8.019807e-01  2.797414e-06 
 5.058247e+01 -8.019807e-01  2.803863e-06 
 5.069907e+01 -8.019807e-01  2.810326e-06 
 5.081594e+01 -8.019807e-01  2.816805e-06 
 5.093309e+01 -8.019807e-01  2.823298e-06 
 5.105050e+01 -8.019807e-01  2.829807e-06 
 5.116818e+01 -8.019807e-01  2.836330e-06 
 5.128614e+01 -8.019807e-01  2.842868e-06 
 5.140437e+01 -8.019807e-01  2.849422e-06 
 5.152286e+01 -8.019807e-01  2.855991e-06 
 5.164164e+01 -8.019807e-01  2.862574e-06 
 5.176068e+01 -8.019807e-01  2.869173e-06 
 5.188000e+01 -8.019807e-01  2.875787e-06 
 5.199960e+01 -8.019807e-01  2.882417e-06 
 5.211947e+01 -8.019807e-01  2.889061e-06 
 5.223962e+01 -8.019807e-01  2.895721e-06 
 5.236004e+01 -8.019807e-01  2.902397e-06 
 5.248075e+01 -8.019807e-01  2.909087e-06 
 5.260173e+01 -8.019807e-01  2.915794e-06 
 5.272299e+01 -8.019807e-01  2.922515e-06 
 5.284453e+01 -8.019807e-01  2.929252e-06 
 5.296634e+01 -8.019807e-01  2.936005e-06 
 5.308844e+01 -8.019807e-01  2.942773e-06 
 5.321083e+01 -8.019807e-01  2.949557e-06 
 5.333349e+01 -8.019807e-01  2.956356e-06 
 5.345644e+01 -8.019807e-01  2.963171e-06 
 5.357967e+01 -8.019807e-01  2.970002e-06 
 5.370318e+01 -8.019807e-01  2.976849e-06 
 5.382698e+01 -8.019807e-01  2.983711e-06 
 5.395106e+01 -8.019807e-01  2.990589e-06 
 5.407543e+01 -8.019807e-01  2.997483e-06 
 5.420009e+01 -8.019807e-01  3.004393e-06 
 5.432503e+01 -8.019807e-01  3.011319e-06 
 5.445027e+01 -8.019807e-01  3.018261e-06 
 5.457579e+01 -8.019807e-01  3.025219e-06 
 5.470160e+01 -8.019807e-01  3.032192e-06 
 5.482770e+01 -8.019807e-01  3.039182e-06 
 5.495409e+01 -8.019807e-01  3.046188e-06 
 5.508077e+01 -8.019807e-01  3.053211e-06 
 5.520774e+01 -8.019807e-01  3.060249e-06 
 5.533501e+01 -8.019807e-01  3.067304e-06 
 5.546257e+01 -8.019807e-01  3.074374e-06 
 5.559043e+01 -8.019807e-01  3.081462e-06 
 5.571857e+01 -8.019807e-01  3.088565e-06 
 5.584702e+01 -8.019807e-01  3.095685e-06 
 5.597576e+01 -8.019807e-01  3.102821e-06 
 5.610480e+01 -8.019807e-01  3.109974e-06 
 5.623413e+01 -8.019807e-01  3.117143e-06 
 5.636377e+01 -8.019807e-01  3.124329e-06 
 5.649370e+01 -8.019807e-01  3.131531e-06 
 5.662393e+01 -8.019807e-01  3.138750e-06 
 5.675446e+01 -8.019807e-01  3.145986e-06 
 5.688529e+01 -8.019807e-01  3.153238e-06 
 5.701643e+01 -8.019807e-01  3.160507e-06 
 5.714786e+01 -8.019807e-01  3.167793e-06 
 5.727960e+01 -8.019807e-01  3.175095e-06 
 5.741165e+01 -8.019807e-01  3.182415e-06 
 5.754399e+01 -8.019807e-01  3.189751e-06 
 5.767665e+01 -8.019807e-01  3.197104e-06 
 5.780960e+01 -8.019807e-01  3.204474e-06 
 5.794287e+01 -8.019807e-01  3.211861e-06 
 5.807644e+01 -8.019807e-01  3.219265e-06 
 5.821032e+01 -8.019807e-01  3.226686e-06 
 5.834451e+01 -8.019807e-01  3.234125e-06 
 5.847901e+01 -8.019807e-01  3.241580e-06 
 5.861382e+01 -8.019807e-01  3.249053e-06 
 5.874894e+01 -8.019807e-01  3.256543e-06 
 5.888437e+01 -8.019807e-01  3.264050e-06 
 5.902011e+01 -8.019807e-01  3.271574e-06 
 5.915616e+01 -8.019807e-01  3.279116e-06 
 5.929253e+01 -8.019807e-01  3.286675e-06 
 5.942922e+01 -8.019807e-01  3.294252e-06 
 5.956621e+01 -8.019807e-01  3.301846e-06 
 5.970353e+01 -8.019807e-01  3.309457e-06 
 5.984116e+01 -8.019807e-01  3.317086e-06 
 5.997911e+01 -8.019807e-01  3.324733e-06 
 6.011737e+01 -8.019807e-01  3.332397e-06 
 6.025596e+01 -8.019807e-01  3.340079e-06 
 6.039486e+01 -8.019807e-01  3.347779e-06 
 6.053409e+01 -8.019807e-01  3.355496e-06 
 6.067363e+01 -8.019807e-01  3.363232e-06 
 6.081350e+01 -8.019807e-01  3.370985e-06 
 6.095369e+01 -8.019807e-01  3.378756e-06 
 6.109420e+01 -8.019807e-01  3.386544e-06 
 6.123504e+01 -8.019807e-01  3.394351e-06 
 6.137620e+01 -8.019807e-01  3.402176e-06 
 6.151769e+01 -8.019807e-01  3.410019e-06 
 6.165950e+01 -8.019807e-01  3.417880e-06 
 6.180164e+01 -8.019807e-01  3.425759e-06 
 6.194411e+01 -8.019807e-01  3.433656e-06 
 6.208690e+01 -8.019807e-01  3.441571e-06 
 6.223003e+01 -8.019807e-01  3.449505e-06 
 6.237348e+01 -8.019807e-01  3.457457e-06 
 6.251727e+01 -8.019807e-01  3.465427e-06 
 6.266139e+01 -8.019807e-01  3.473416e-06 
 6.280584e+01 -8.019807e-01  3.481423e-06 
 6.295062e+01 -8.019807e-01  3.489448e-06 
 6.309573e+01 -8.019807e-01  3.497492e-06 
 6.324119e+01 -8.019807e-01  3.505555e-06 
 6.338697e+01 -8.019807e-01  3.513636e-06 
 6.353309e+01 -8.019807e-01  3.521736e-06 
 6.367955e+01 -8.019807e-01  3.529854e-06 
 6.382635e+01 -8.019807e-01  3.537991e-06 
 6.397348e+01 -8.019807e-01  3.546147e-06 
 6.412096e+01 -8.019807e-01  3.554322e-06 
 6.426877e+01 -8.019807e-01  3.562516e-06 
 6.441693e+01 -8.019807e-01  3.570728e-06 
 6.456542e+01 -8.019807e-01  3.578959e-06 
 6.471426e+01 -8.019807e-01  3.587210e-06 
 6.486344e+01 -8.019807e-01  3.595479e-06 
 6.501297e+01 -8.019807e-01  3.603768e-06 
 6.516284e+01 -8.019807e-01  3.612075e-06 
 6.531306e+01 -8.019807e-01  3.620402e-06 
 6.546362e+01 -8.019807e-01  3.628748e-06 
 6.561453e+01 -8.019807e-01  3.637113e-06 
 6.576578e+01 -8.019807e-01  3.645497e-06 
 6.591739e+01 -8.019807e-01  3.653901e-06 
 6.606934e+01 -8.019807e-01  3.662324e-06 
 6.622165e+01 -8.019807e-01  3.670767e-06 
