 1.137627e+00  8.753119e-03 -4.503791e-10 
 1.140250e+00  8.753119e-03 -4.514174e-10 
 1.142878e+00  8.753119e-03 -4.524580e-10 
 1.145513e+00  8.753119e-03 -4.535010e-10 
 1.148154e+00  8.753119e-03 -4.545464e-10 
 1.150800e+00  8.753119e-03 -4.555943e-10 
 1.153453e+00  8.753119e-03 -4.566445e-10 
 1.156112e+00  8.753119e-03 -4.576972e-10 
 1.158777e+00  8.753119e-03 -4.587523e-10 
 1.161449e+00  8.753119e-03 -4.598098e-10 
 1.164126e+00  8.753119e-03 -4.608698e-10 
 1.166810e+00  8.753119e-03 -4.619322e-10 
 1.169499e+00  8.753119e-03 -4.629971e-10 
 1.172195e+00  8.753119e-03 -4.640644e-10 
 1.174898e+00  8.753119e-03 -4.651342e-10 
 1.177606e+00  8.753119e-03 -4.662064e-10 
 1.180321e+00  8.753119e-03 -4.672811e-10 
 1.183042e+00  8.753119e-03 -4.683583e-10 
 1.185769e+00  8.753119e-03 -4.694380e-10 
 1.188502e+00  8.753119e-03 -4.705202e-10 
 1.191242e+00  8.753119e-03 -4.716048e-10 
 1.193988e+00  8.753119e-03 -4.726920e-10 
 1.196741e+00  8.753119e-03 -4.737817e-10 
 1.199499e+00  8.753119e-03 -4.748739e-10 
 1.202264e+00  8.753119e-03 -4.759686e-10 
 1.205036e+00  8.753119e-03 -4.770658e-10 
 1.207814e+00  8.753119e-03 -4.781655e-10 
 1.210598e+00  8.753119e-03 -4.792678e-10 
 1.213389e+00  8.753119e-03 -4.803726e-10 
 1.216186e+00  8.753119e-03 -4.814800e-10 
 1.218990e+00  8.753119e-03 -4.825899e-10 
 1.221800e+00  8.753119e-03 -4.837024e-10 
 1.224616e+00  8.753119e-03 -4.848175e-10 
 1.227439e+00  8.753119e-03 -4.859351e-10 
 1.230269e+00  8.753119e-03 -4.870553e-10 
 1.233105e+00  8.753119e-03 -4.881781e-10 
 1.235947e+00  8.753119e-03 -4.893034e-10 
 1.238797e+00  8.753119e-03 -4.904314e-10 
 1.241652e+00  8.753119e-03 -4.915620e-10 
 1.244515e+00  8.753119e-03 -4.926951e-10 
 1.247384e+00  8.753119e-03 -4.938309e-10 
 1.250259e+00  8.753119e-03 -4.949693e-10 
 1.253141e+00  8.753119e-03 -4.961103e-10 
 1.256030e+00  8.753119e-03 -4.972540e-10 
 1.258925e+00  8.753119e-03 -4.984003e-10 
 1.261828e+00  8.753119e-03 -4.995492e-10 
 1.264736e+00  8.753119e-03 -5.007008e-10 
 1.267652e+00  8.753119e-03 -5.018550e-10 
 1.270574e+00  8.753119e-03 -5.030119e-10 
 1.273503e+00  8.753119e-03 -5.041715e-10 
 1.276439e+00  8.753119e-03 -5.053337e-10 
 1.279381e+00  8.753119e-03 -5.064986e-10 
 1.282331e+00  8.753119e-03 -5.076662e-10 
 1.285287e+00  8.753119e-03 -5.088365e-10 
 1.288250e+00  8.753119e-03 -5.100095e-10 
 1.291219e+00  8.753119e-03 -5.111852e-10 
 1.294196e+00  8.753119e-03 -5.123636e-10 
 1.297179e+00  8.753119e-03 -5.135447e-10 
 1.300170e+00  8.753119e-03 -5.147286e-10 
 1.303167e+00  8.753119e-03 -5.159151e-10 
 1.306171e+00  8.753119e-03 -5.171044e-10 
 1.309182e+00  8.753119e-03 -5.182965e-10 
 1.312200e+00  8.753119e-03 -5.194913e-10 
 1.315225e+00  8.753119e-03 -5.206888e-10 
 1.318257e+00  8.753119e-03 -5.218891e-10 
 1.321296e+00  8.753119e-03 -5.230922e-10 
 1.324342e+00  8.753119e-03 -5.242981e-10 
 1.327394e+00  8.753119e-03 -5.255067e-10 
 1.330454e+00  8.753119e-03 -5.267181e-10 
 1.333521e+00  8.753119e-03 -5.279323e-10 
 1.336596e+00  8.753119e-03 -5.291493e-10 
 1.339677e+00  8.753119e-03 -5.303692e-10 
 1.342765e+00  8.753119e-03 -5.315918e-10 
 1.345860e+00  8.753119e-03 -5.328172e-10 
 1.348963e+00  8.753119e-03 -5.340455e-10 
 1.352073e+00  8.753119e-03 -5.352766e-10 
 1.355189e+00  8.753119e-03 -5.365105e-10 
 1.358313e+00  8.753119e-03 -5.377473e-10 
 1.361445e+00  8.753119e-03 -5.389870e-10 
 1.364583e+00  8.753119e-03 -5.402295e-10 
 1.367729e+00  8.753119e-03 -5.414748e-10 
 1.370882e+00  8.753119e-03 -5.427230e-10 
 1.374042e+00  8.753119e-03 -5.439741e-10 
 1.377209e+00  8.753119e-03 -5.452281e-10 
 1.380384e+00  8.753119e-03 -5.464850e-10 
 1.383566e+00  8.753119e-03 -5.477448e-10 
 1.386756e+00  8.753119e-03 -5.490075e-10 
 1.389953e+00  8.753119e-03 -5.502731e-10 
 1.393157e+00  8.753119e-03 -5.515416e-10 
 1.396368e+00  8.753119e-03 -5.528130e-10 
 1.399587e+00  8.753119e-03 -5.540874e-10 
 1.402814e+00  8.753119e-03 -5.553647e-10 
 1.406048e+00  8.753119e-03 -5.566449e-10 
 1.409289e+00  8.753119e-03 -5.579281e-10 
 1.412538e+00  8.753119e-03 -5.592143e-10 
 1.415794e+00  8.753119e-03 -5.605034e-10 
 1.419058e+00  8.753119e-03 -5.617955e-10 
 1.422329e+00  8.753119e-03 -5.630906e-10 
 1.425608e+00  8.753119e-03 -5.643886e-10 
 1.428894e+00  8.753119e-03 -5.656897e-10 
 1.432188e+00  8.753119e-03 -5.669937e-10 
 1.435489e+00  8.753119e-03 -5.683008e-10 
 1.438799e+00  8.753119e-03 -5.696109e-10 
 1.442115e+00  8.753119e-03 -5.709239e-10 
 1.445440e+00  8.753119e-03 -5.722401e-10 
 1.448772e+00  8.753119e-03 -5.735592e-10 
 1.452112e+00  8.753119e-03 -5.748814e-10 
 1.455459e+00  8.753119e-03 -5.762066e-10 
 1.458814e+00  8.753119e-03 -5.775349e-10 
 1.462177e+00  8.753119e-03 -5.788663e-10 
 1.465548e+00  8.753119e-03 -5.802007e-10 
 1.468926e+00  8.753119e-03 -5.815382e-10 
 1.472313e+00  8.753119e-03 -5.828788e-10 
 1.475707e+00  8.753119e-03 -5.842225e-10 
 1.479108e+00  8.753119e-03 -5.855692e-10 
 1.482518e+00  8.753119e-03 -5.869191e-10 
 1.485936e+00  8.753119e-03 -5.882721e-10 
 1.489361e+00  8.753119e-03 -5.896282e-10 
 1.492794e+00  8.753119e-03 -5.909875e-10 
 1.496236e+00  8.753119e-03 -5.923498e-10 
 1.499685e+00  8.753119e-03 -5.937153e-10 
 1.503142e+00  8.753119e-03 -5.950840e-10 
 1.506607e+00  8.753119e-03 -5.964558e-10 
 1.510080e+00  8.753119e-03 -5.978308e-10 
 1.513561e+00  8.753119e-03 -5.992089e-10 
 1.517050e+00  8.753119e-03 -6.005902e-10 
 1.520548e+00  8.753119e-03 -6.019747e-10 
 1.524053e+00  8.753119e-03 -6.033624e-10 
 1.527566e+00  8.753119e-03 -6.047533e-10 
 1.531087e+00  8.753119e-03 -6.061474e-10 
 1.534617e+00  8.753119e-03 -6.075447e-10 
 1.538155e+00  8.753119e-03 -6.089453e-10 
 1.541700e+00  8.753119e-03 -6.103490e-10 
 1.545254e+00  8.753119e-03 -6.117560e-10 
 1.548817e+00  8.753119e-03 -6.131663e-10 
 1.552387e+00  8.753119e-03 -6.145798e-10 
 1.555966e+00  8.753119e-03 -6.159965e-10 
 1.559553e+00  8.753119e-03 -6.174165e-10 
 1.563148e+00  8.753119e-03 -6.188398e-10 
 1.566751e+00  8.753119e-03 -6.202664e-10 
 1.570363e+00  8.753119e-03 -6.216963e-10 
 1.573983e+00  8.753119e-03 -6.231294e-10 
 1.577611e+00  8.753119e-03 -6.245659e-10 
 1.581248e+00  8.753119e-03 -6.260057e-10 
 1.584893e+00  8.753119e-03 -6.274488e-10 
 1.588547e+00  8.753119e-03 -6.288952e-10 
 1.592209e+00  8.753119e-03 -6.303449e-10 
 1.595879e+00  8.753119e-03 -6.317980e-10 
 1.599558e+00  8.753119e-03 -6.332545e-10 
 1.603245e+00  8.753119e-03 -6.347143e-10 
 1.606941e+00  8.753119e-03 -6.361774e-10 
 1.610646e+00  8.753119e-03 -6.376440e-10 
 1.614359e+00  8.753119e-03 -6.391139e-10 
 1.618080e+00  8.753119e-03 -6.405872e-10 
 1.621810e+00  8.753119e-03 -6.420639e-10 
 1.625549e+00  8.753119e-03 -6.435440e-10 
 1.629296e+00  8.753119e-03 -6.450275e-10 
 1.633052e+00  8.753119e-03 -6.465145e-10 
 1.636817e+00  8.753119e-03 -6.480049e-10 
 1.640590e+00  8.753119e-03 -6.494987e-10 
 1.644372e+00  8.753119e-03 -6.509959e-10 
 1.648162e+00  8.753119e-03 -6.524966e-10 
 1.651962e+00  8.753119e-03 -6.540008e-10 
 1.655770e+00  8.753119e-03 -6.555084e-10 
 1.659587e+00  8.753119e-03 -6.570195e-10 
 1.663413e+00  8.753119e-03 -6.585341e-10 
 1.667247e+00  8.753119e-03 -6.600522e-10 
 1.671091e+00  8.753119e-03 -6.615737e-10 
 1.674943e+00  8.753119e-03 -6.630988e-10 
 1.678804e+00  8.753119e-03 -6.646274e-10 
 1.682674e+00  8.753119e-03 -6.661596e-10 
 1.686553e+00  8.753119e-03 -6.676952e-10 
 1.690441e+00  8.753119e-03 -6.692344e-10 
 1.694338e+00  8.753119e-03 -6.707771e-10 
 1.698244e+00  8.753119e-03 -6.723235e-10 
 1.702159e+00  8.753119e-03 -6.738733e-10 
 1.706082e+00  8.753119e-03 -6.754268e-10 
 1.710015e+00  8.753119e-03 -6.769838e-10 
 1.713957e+00  8.753119e-03 -6.785444e-10 
 1.717908e+00  8.753119e-03 -6.801086e-10 
 1.721869e+00  8.753119e-03 -6.816764e-10 
 1.725838e+00  8.753119e-03 -6.832478e-10 
 1.729816e+00  8.753119e-03 -6.848229e-10 
 1.733804e+00  8.753119e-03 -6.864016e-10 
 1.737801e+00  8.753119e-03 -6.879839e-10 
 1.741807e+00  8.753119e-03 -6.895698e-10 
 1.745822e+00  8.753119e-03 -6.911595e-10 
 1.749847e+00  8.753119e-03 -6.927528e-10 
 1.753881e+00  8.753119e-03 -6.943497e-10 
 1.757924e+00  8.753119e-03 -6.959504e-10 
 1.761976e+00  8.753119e-03 -6.975547e-10 
 1.766038e+00  8.753119e-03 -6.991627e-10 
 1.770109e+00  8.753119e-03 -7.007745e-10 
 1.774189e+00  8.753119e-03 -7.023899e-10 
 1.778279e+00  8.753119e-03 -7.040091e-10 
 1.782379e+00  8.753119e-03 -7.056320e-10 
 1.786488e+00  8.753119e-03 -7.072586e-10 
 1.790606e+00  8.753119e-03 -7.088890e-10 
 1.794734e+00  8.753119e-03 -7.105232e-10 
 1.798871e+00  8.753119e-03 -7.121611e-10 
 1.803018e+00  8.753119e-03 -7.138028e-10 
 1.807174e+00  8.753119e-03 -7.154483e-10 
 1.811340e+00  8.753119e-03 -7.170976e-10 
 1.815516e+00  8.753119e-03 -7.187507e-10 
 1.819701e+00  8.753119e-03 -7.204076e-10 
 1.823896e+00  8.753119e-03 -7.220683e-10 
 1.828100e+00  8.753119e-03 -7.237328e-10 
 1.832314e+00  8.753119e-03 -7.254012e-10 
 1.836538e+00  8.753119e-03 -7.270734e-10 
 1.840772e+00  8.753119e-03 -7.287495e-10 
 1.845015e+00  8.753119e-03 -7.304294e-10 
 1.849269e+00  8.753119e-03 -7.321132e-10 
 1.853532e+00  8.753119e-03 -7.338009e-10 
 1.857804e+00  8.753119e-03 -7.354925e-10 
 1.862087e+00  8.753119e-03 -7.371880e-10 
 1.866380e+00  8.753119e-03 -7.388874e-10 
 1.870682e+00  8.753119e-03 -7.405907e-10 
 1.874995e+00  8.753119e-03 -7.422979e-10 
 1.879317e+00  8.753119e-03 -7.440091e-10 
 1.883649e+00  8.753119e-03 -7.457242e-10 
 1.887991e+00  8.753119e-03 -7.474433e-10 
 1.892344e+00  8.753119e-03 -7.491663e-10 
 1.896706e+00  8.753119e-03 -7.508934e-10 
 1.901078e+00  8.753119e-03 -7.526243e-10 
 1.905461e+00  8.753119e-03 -7.543593e-10 
 1.909853e+00  8.753119e-03 -7.560983e-10 
 1.914256e+00  8.753119e-03 -7.578413e-10 
 1.918669e+00  8.753119e-03 -7.595883e-10 
 1.923092e+00  8.753119e-03 -7.613393e-10 
 1.927525e+00  8.753119e-03 -7.630944e-10 
 1.931968e+00  8.753119e-03 -7.648535e-10 
 1.936422e+00  8.753119e-03 -7.666167e-10 
 1.940886e+00  8.753119e-03 -7.683839e-10 
 1.945360e+00  8.753119e-03 -7.701552e-10 
 1.949845e+00  8.753119e-03 -7.719306e-10 
 1.954339e+00  8.753119e-03 -7.737101e-10 
 1.958845e+00  8.753119e-03 -7.754937e-10 
 1.963360e+00  8.753119e-03 -7.772814e-10 
 1.967886e+00  8.753119e-03 -7.790732e-10 
 1.972423e+00  8.753119e-03 -7.808691e-10 
 1.976970e+00  8.753119e-03 -7.826692e-10 
 1.981527e+00  8.753119e-03 -7.844735e-10 
 1.986095e+00  8.753119e-03 -7.862819e-10 
 1.990673e+00  8.753119e-03 -7.880944e-10 
 1.995262e+00  8.753119e-03 -7.899112e-10 
 1.999862e+00  8.753119e-03 -7.917321e-10 
 2.004472e+00  8.753119e-03 -7.935572e-10 
 2.009093e+00  8.753119e-03 -7.953866e-10 
 2.013724e+00  8.753119e-03 -7.972201e-10 
 2.018366e+00  8.753119e-03 -7.990579e-10 
 2.023019e+00  8.753119e-03 -8.008999e-10 
 2.027683e+00  8.753119e-03 -8.027462e-10 
 2.032357e+00  8.753119e-03 -8.045967e-10 
 2.037042e+00  8.753119e-03 -8.064515e-10 
 2.041738e+00  8.753119e-03 -8.083106e-10 
 2.046445e+00  8.753119e-03 -8.101739e-10 
 2.051162e+00  8.753119e-03 -8.120416e-10 
 2.055891e+00  8.753119e-03 -8.139135e-10 
 2.060630e+00  8.753119e-03 -8.157898e-10 
 2.065380e+00  8.753119e-03 -8.176704e-10 
 2.070141e+00  8.753119e-03 -8.195553e-10 
 2.074914e+00  8.753119e-03 -8.214446e-10 
 2.079697e+00  8.753119e-03 -8.233382e-10 
 2.084491e+00  8.753119e-03 -8.252362e-10 
 2.089296e+00  8.753119e-03 -8.271385e-10 
 2.094112e+00  8.753119e-03 -8.290453e-10 
 2.098940e+00  8.753119e-03 -8.309564e-10 
 2.103778e+00  8.753119e-03 -8.328720e-10 
 2.108628e+00  8.753119e-03 -8.347920e-10 
 2.113489e+00  8.753119e-03 -8.367164e-10 
 2.118361e+00  8.753119e-03 -8.386452e-10 
 2.123244e+00  8.753119e-03 -8.405785e-10 
 2.128139e+00  8.753119e-03 -8.425162e-10 
 2.133045e+00  8.753119e-03 -8.444584e-10 
 2.137962e+00  8.753119e-03 -8.464051e-10 
 2.142891e+00  8.753119e-03 -8.483562e-10 
 2.147830e+00  8.753119e-03 -8.503119e-10 
 2.152782e+00  8.753119e-03 -8.522721e-10 
 2.157744e+00  8.753119e-03 -8.542368e-10 
 2.162719e+00  8.753119e-03 -8.562060e-10 
 2.167704e+00  8.753119e-03 -8.581797e-10 
 2.172701e+00  8.753119e-03 -8.601581e-10 
 2.177710e+00  8.753119e-03 -8.621409e-10 
 2.182730e+00  8.753119e-03 -8.641284e-10 
 2.187762e+00  8.753119e-03 -8.661204e-10 
 2.192805e+00  8.753119e-03 -8.681170e-10 
 2.197860e+00  8.753119e-03 -8.701182e-10 
 2.202926e+00  8.753119e-03 -8.721240e-10 
 2.208005e+00  8.753119e-03 -8.741345e-10 
 2.213095e+00  8.753119e-03 -8.761496e-10 
 2.218196e+00  8.753119e-03 -8.781693e-10 
 2.223310e+00  8.753119e-03 -8.801937e-10 
 2.228435e+00  8.753119e-03 -8.822228e-10 
 2.233572e+00  8.753119e-03 -8.842565e-10 
 2.238721e+00  8.753119e-03 -8.862949e-10 
 2.243882e+00  8.753119e-03 -8.883380e-10 
 2.249055e+00  8.753119e-03 -8.903859e-10 
 2.254239e+00  8.753119e-03 -8.924384e-10 
 2.259436e+00  8.753119e-03 -8.944957e-10 
 2.264644e+00  8.753119e-03 -8.965577e-10 
 2.269865e+00  8.753119e-03 -8.986245e-10 
 2.275097e+00  8.753119e-03 -9.006961e-10 
 2.280342e+00  8.753119e-03 -9.027724e-10 
 2.285599e+00  8.753119e-03 -9.048535e-10 
 2.290868e+00  8.753119e-03 -9.069394e-10 
 2.296149e+00  8.753119e-03 -9.090301e-10 
 2.301442e+00  8.753119e-03 -9.111256e-10 
 2.306747e+00  8.753119e-03 -9.132260e-10 
 2.312065e+00  8.753119e-03 -9.153312e-10 
 2.317395e+00  8.753119e-03 -9.174412e-10 
 2.322737e+00  8.753119e-03 -9.195562e-10 
 2.328091e+00  8.753119e-03 -9.216760e-10 
 2.333458e+00  8.753119e-03 -9.238006e-10 
 2.338837e+00  8.753119e-03 -9.259302e-10 
 2.344229e+00  8.753119e-03 -9.280647e-10 
 2.349633e+00  8.753119e-03 -9.302041e-10 
 2.355049e+00  8.753119e-03 -9.323485e-10 
 2.360478e+00  8.753119e-03 -9.344977e-10 
 2.365920e+00  8.753119e-03 -9.366520e-10 
 2.371374e+00  8.753119e-03 -9.388112e-10 
 2.376840e+00  8.753119e-03 -9.409754e-10 
 2.382319e+00  8.753119e-03 -9.431445e-10 
 2.387811e+00  8.753119e-03 -9.453187e-10 
 2.393316e+00  8.753119e-03 -9.474979e-10 
 2.398833e+00  8.753119e-03 -9.496821e-10 
 2.404363e+00  8.753119e-03 -9.518714e-10 
 2.409905e+00  8.753119e-03 -9.540656e-10 
 2.415461e+00  8.753119e-03 -9.562650e-10 
 2.421029e+00  8.753119e-03 -9.584694e-10 
 2.426610e+00  8.753119e-03 -9.606789e-10 
 2.432204e+00  8.753119e-03 -9.628935e-10 
 2.437811e+00  8.753119e-03 -9.651132e-10 
 2.443431e+00  8.753119e-03 -9.673380e-10 
 2.449063e+00  8.753119e-03 -9.695680e-10 
 2.454709e+00  8.753119e-03 -9.718031e-10 
 2.460368e+00  8.753119e-03 -9.740433e-10 
 2.466039e+00  8.753119e-03 -9.762887e-10 
 2.471724e+00  8.753119e-03 -9.785393e-10 
 2.477422e+00  8.753119e-03 -9.807950e-10 
 2.483133e+00  8.753119e-03 -9.830560e-10 
 2.488857e+00  8.753119e-03 -9.853222e-10 
 2.494595e+00  8.753119e-03 -9.875936e-10 
 2.500345e+00  8.753119e-03 -9.898702e-10 
 2.506109e+00  8.753119e-03 -9.921521e-10 
 2.511886e+00  8.753119e-03 -9.944393e-10 
 2.517677e+00  8.753119e-03 -9.967317e-10 
 2.523481e+00  8.753119e-03 -9.990294e-10 
 2.529298e+00  8.753119e-03 -1.001332e-09 
 2.535129e+00  8.753119e-03 -1.003641e-09 
 2.540973e+00  8.753119e-03 -1.005954e-09 
 2.546830e+00  8.753119e-03 -1.008273e-09 
 2.552701e+00  8.753119e-03 -1.010598e-09 
 2.558586e+00  8.753119e-03 -1.012927e-09 
 2.564484e+00  8.753119e-03 -1.015262e-09 
 2.570396e+00  8.753119e-03 -1.017603e-09 
 2.576321e+00  8.753119e-03 -1.019949e-09 
 2.582260e+00  8.753119e-03 -1.022300e-09 
 2.588213e+00  8.753119e-03 -1.024656e-09 
 2.594179e+00  8.753119e-03 -1.027018e-09 
 2.600160e+00  8.753119e-03 -1.029386e-09 
 2.606154e+00  8.753119e-03 -1.031759e-09 
 2.612161e+00  8.753119e-03 -1.034137e-09 
 2.618183e+00  8.753119e-03 -1.036521e-09 
 2.624219e+00  8.753119e-03 -1.038911e-09 
 2.630268e+00  8.753119e-03 -1.041306e-09 
 2.636331e+00  8.753119e-03 -1.043706e-09 
 2.642409e+00  8.753119e-03 -1.046112e-09 
 2.648500e+00  8.753119e-03 -1.048524e-09 
 2.654606e+00  8.753119e-03 -1.050941e-09 
 2.660725e+00  8.753119e-03 -1.053363e-09 
 2.666859e+00  8.753119e-03 -1.055792e-09 
 2.673006e+00  8.753119e-03 -1.058226e-09 
 2.679168e+00  8.753119e-03 -1.060665e-09 
 2.685344e+00  8.753119e-03 -1.063110e-09 
 2.691535e+00  8.753119e-03 -1.065561e-09 
 2.697739e+00  8.753119e-03 -1.068017e-09 
 2.703958e+00  8.753119e-03 -1.070479e-09 
 2.710192e+00  8.753119e-03 -1.072947e-09 
 2.716439e+00  8.753119e-03 -1.075420e-09 
 2.722701e+00  8.753119e-03 -1.077899e-09 
 2.728978e+00  8.753119e-03 -1.080384e-09 
 2.735269e+00  8.753119e-03 -1.082875e-09 
 2.741574e+00  8.753119e-03 -1.085371e-09 
 2.747894e+00  8.753119e-03 -1.087873e-09 
 2.754229e+00  8.753119e-03 -1.090381e-09 
 2.760578e+00  8.753119e-03 -1.092895e-09 
 2.766942e+00  8.753119e-03 -1.095414e-09 
 2.773320e+00  8.753119e-03 -1.097939e-09 
 2.779713e+00  8.753119e-03 -1.100470e-09 
 2.786121e+00  8.753119e-03 -1.103007e-09 
 2.792544e+00  8.753119e-03 -1.105550e-09 
 2.798981e+00  8.753119e-03 -1.108098e-09 
 2.805434e+00  8.753119e-03 -1.110653e-09 
 2.811901e+00  8.753119e-03 -1.113213e-09 
 2.818383e+00  8.753119e-03 -1.115779e-09 
 2.824880e+00  8.753119e-03 -1.118351e-09 
 2.831392e+00  8.753119e-03 -1.120929e-09 
 2.837919e+00  8.753119e-03 -1.123513e-09 
 2.844461e+00  8.753119e-03 -1.126103e-09 
 2.851018e+00  8.753119e-03 -1.128699e-09 
 2.857591e+00  8.753119e-03 -1.131301e-09 
 2.864178e+00  8.753119e-03 -1.133909e-09 
 2.870781e+00  8.753119e-03 -1.136523e-09 
 2.877398e+00  8.753119e-03 -1.139143e-09 
 2.884032e+00  8.753119e-03 -1.141769e-09 
 2.890680e+00  8.753119e-03 -1.144401e-09 
 2.897344e+00  8.753119e-03 -1.147039e-09 
 2.904023e+00  8.753119e-03 -1.149683e-09 
 2.910717e+00  8.753119e-03 -1.152334e-09 
 2.917427e+00  8.753119e-03 -1.154990e-09 
 2.924152e+00  8.753119e-03 -1.157653e-09 
 2.930893e+00  8.753119e-03 -1.160321e-09 
 2.937650e+00  8.753119e-03 -1.162996e-09 
 2.944422e+00  8.753119e-03 -1.165677e-09 
 2.951209e+00  8.753119e-03 -1.168364e-09 
 2.958012e+00  8.753119e-03 -1.171058e-09 
 2.964831e+00  8.753119e-03 -1.173757e-09 
 2.971666e+00  8.753119e-03 -1.176463e-09 
 2.978516e+00  8.753119e-03 -1.179175e-09 
 2.985383e+00  8.753119e-03 -1.181893e-09 
 2.992265e+00  8.753119e-03 -1.184618e-09 
 2.999163e+00  8.753119e-03 -1.187349e-09 
 3.006076e+00  8.753119e-03 -1.190086e-09 
 3.013006e+00  8.753119e-03 -1.192829e-09 
 3.019952e+00  8.753119e-03 -1.195579e-09 
 3.026913e+00  8.753119e-03 -1.198335e-09 
 3.033891e+00  8.753119e-03 -1.201097e-09 
 3.040885e+00  8.753119e-03 -1.203866e-09 
 3.047895e+00  8.753119e-03 -1.206642e-09 
 3.054921e+00  8.753119e-03 -1.209423e-09 
 3.061963e+00  8.753119e-03 -1.212211e-09 
 3.069022e+00  8.753119e-03 -1.215006e-09 
 3.076097e+00  8.753119e-03 -1.217806e-09 
 3.083188e+00  8.753119e-03 -1.220614e-09 
 3.090295e+00  8.753119e-03 -1.223428e-09 
 3.097419e+00  8.753119e-03 -1.226248e-09 
 3.104560e+00  8.753119e-03 -1.229075e-09 
 3.111716e+00  8.753119e-03 -1.231908e-09 
 3.118890e+00  8.753119e-03 -1.234748e-09 
 3.126079e+00  8.753119e-03 -1.237594e-09 
 3.133286e+00  8.753119e-03 -1.240447e-09 
 3.140509e+00  8.753119e-03 -1.243307e-09 
 3.147748e+00  8.753119e-03 -1.246173e-09 
 3.155005e+00  8.753119e-03 -1.249046e-09 
 3.162278e+00  8.753119e-03 -1.251925e-09 
 3.169567e+00  8.753119e-03 -1.254811e-09 
 3.176874e+00  8.753119e-03 -1.257703e-09 
 3.184198e+00  8.753119e-03 -1.260603e-09 
 3.191538e+00  8.753119e-03 -1.263509e-09 
 3.198895e+00  8.753119e-03 -1.266421e-09 
 3.206269e+00  8.753119e-03 -1.269341e-09 
 3.213661e+00  8.753119e-03 -1.272267e-09 
 3.221069e+00  8.753119e-03 -1.275200e-09 
 3.228494e+00  8.753119e-03 -1.278140e-09 
 3.235937e+00  8.753119e-03 -1.281086e-09 
 3.243396e+00  8.753119e-03 -1.284039e-09 
 3.250873e+00  8.753119e-03 -1.286999e-09 
 3.258367e+00  8.753119e-03 -1.289966e-09 
 3.265878e+00  8.753119e-03 -1.292940e-09 
 3.273407e+00  8.753119e-03 -1.295920e-09 
 3.280953e+00  8.753119e-03 -1.298908e-09 
 3.288516e+00  8.753119e-03 -1.301902e-09 
